rank_g,you_rank_g,previous_ranking,genre,season,sex,song_type,active_type,title_song,runtime,top_freq,gg_score,nv_score,total_view,season_genre_score,pd_score,dc_total_numb,dc_mean_reccomend,dc_mean_views,drama_view
8,10,8,Ballad,spring,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.51,0.271447509100542,0,0.660567269453689,0.34873150258179,0.53155404047338,0.16718913269697,0.0293119858671512,0
4,10,10,Ballad,fall,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.47,0.215216865818728,0,0.42184186186361,0.330664453490704,0.371755784648578,0.0821114369393939,0.034591519736956,0
1,10,1,Ballad,winter,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.28,0.207039326825948,0,0.537976126741548,0.487807802719603,0.349641034314743,0.073677956030303,0.0338962154653745,0
10,10,10,Ballad,fall,male,K_POP,Group,FALSE,0.609467455621302,0.596153846153846,0.55,0.547272521939892,0,0.42184186186361,0.600761932894752,0.315197228768669,0.0617851668484849,0.0195900385221078,0
2,10,2,Ballad,winter,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.24,0.189695747740321,0,0.537976126741548,0.42163799232423,0.299473824890398,0.0568181818181818,0.0265957139972888,0
2,10,2,Ballad,winter,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.64,0.189695747740321,0,0.537976126741548,0.494544482066671,0.379100797099664,0.0850611376969697,0.0252053513541577,0
7,10,7,Ballad,spring,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.46,0.277551548391368,0,0.660567269453689,0.395341635260227,0.64954008410955,0.269090909090909,0.0315422110697701,0
10,10,10,Ballad,summer,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.46,0.277551548391368,0,0.475959990056448,0.430730755762563,0.185777880686624,0.0280416101212121,0.0181262072394797,0
10,10,10,Ballad,fall,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.3,0.265166516704467,0,0.42184186186361,0.294895127476996,0.269138832499669,0.047979797969697,0.0341591916356609,0
10,10,10,Ballad,summer,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.27,0.245151152036539,0,0.475959990056448,0.316051339802897,0.530141045003396,0.166207529848485,0.0342999083153067,0
10,10,10,Ballad,summer,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.12,0.283488332509601,0,0.475959990056448,0.40558034618405,0.324553285546109,0.064874093030303,0.0237012626921635,0
4,10,4,Ballad,spring,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.38,0.207039326825948,0,0.660567269453689,0.42163799232423,0.594704116087237,0.216450216454545,0.0334848253814427,0
4,10,3,Ballad,spring,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.46,0.198541019358102,0,0.660567269453689,0.395341635260227,0.66322338095639,0.283891547060606,0.0461845103400536,0
2,10,2,Ballad,winter,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.36,0.170842203900651,0,0.537976126741548,0.388236767098423,0.441374434478794,0.113391984363636,0.0288202188111102,0
8,10,8,Ballad,spring,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.45,0.271447509100542,0,0.660567269453689,0.361357155132215,0.442732896890084,0.114081996424242,0.0319812964610193,0
3,10,3,Ballad,winter,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.32,0.207039326825948,0,0.537976126741548,0.369383223258753,0.674788104483215,0.296969696969697,0.0332439214328978,0
9,10,8,Ballad,spring,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.34,0.271447509100542,0,0.660567269453689,0.344353998842983,0.297706974973283,0.0562770562727273,0.0248457953794237,0
10,10,10,Ballad,summer,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.4,0.271447509100542,0,0.475959990056448,0.501078014194522,0.150349309769242,0.021189336969697,0.019274629425168,0
1,10,1,Ballad,fall,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.38,0.538427250322111,0,0.42184186186361,0.39181832079586,0.327146354494062,0.065748393030303,0.0255394649130397,0
3,10,4,Ballad,fall,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.31,0.198541019358102,0,0.42184186186361,0.380891010567912,0.362400046258296,0.0784632034545455,0.0346172387759222,0
2,10,2,Ballad,winter,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.38,0.473671547419156,0,0.537976126741548,0.49232211319683,0.282374673879511,0.0517202096060606,0.0255332455943007,0
1,10,1,Ballad,fall,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.26,0.207039326825948,0,0.42184186186361,0.540225427159403,0.304399403360536,0.0583446404242424,0.0267710508609501,0
10,10,10,Ballad,summer,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.43,0.283488332509601,0,0.475959990056448,0.600761932894752,0.278713235817816,0.050667970030303,0.0240094057742782,0
8,10,8,Ballad,spring,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.56,0.283488332509601,0,0.660567269453689,0.357229810049636,0.44549376636302,0.115494568333333,0.033537897747397,0
10,10,10,Ballad,fall,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.3,0.294895127476996,0,0.42184186186361,0.734059782180665,0.431211354628296,0.108333333333333,0.0391566438810533,0
7,10,6,Ballad,spring,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.41,0.30573133866415,0,0.660567269453689,0.377122584012549,0.513307869471201,0.154882154878788,0.0323485205387788,0
10,10,10,Ballad,fall,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.25,0.277551548391368,0,0.42184186186361,0.39181832079586,0.442370496253497,0.113897596666667,0.0324906336361801,0
1,10,1,Ballad,fall,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.28,0.507420293273324,0,0.42184186186361,0.369383223258753,0.125572483029643,0.0168812864242424,0.00934242465114938,0
10,10,10,Ballad,summer,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.45,0.271447509100542,0,0.475959990056448,0.353022317355514,0.331807041399617,0.0673400673333333,0.0489981487352542,0
10,10,10,Ballad,fall,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.57,0.271447509100542,0,0.42184186186361,0.388236767098423,0.438100239754893,0.111742424242424,0.0361973984021228,0
3,10,2,Ballad,winter,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.26,0.198541019358102,0,0.537976126741548,0.34873150258179,0.663092488504343,0.283746556484849,0.0306937157278417,0
2,10,1,Ballad,winter,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.45,0.258698004551698,0,0.537976126741548,0.480854936714392,0.325173981443826,0.0650826446363636,0.0297419116264313,0
8,10,7,Ballad,spring,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.46,0.283488332509601,0,0.660567269453689,0.39181832079586,0.484002201266781,0.13670033669697,0.0335906729658793,0
1,10,1,Ballad,winter,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.36,0.207039326825948,0,0.537976126741548,0.496744288426433,0.131967008675524,0.0179573513030303,0.0193138250872487,0
10,10,10,Ballad,fall,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.44,0.283488332509601,0,0.42184186186361,0.433678815733289,0.484165505893502,0.136796536787879,0.0274646987857287,0
10,10,10,Ballad,fall,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.33,0.271447509100542,0,0.42184186186361,0.447845890899422,0.393123264465645,0.0909090909090909,0.0271302119581206,0
1,10,1,Ballad,fall,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.41,0.215216865818728,0,0.42184186186361,0.388236767098423,0.393123264465645,0.0909090909090909,0.0379349670675781,0
10,10,10,Ballad,summer,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.4,0.289266783361501,0,0.475959990056448,0.325902084525783,0.398770817951385,0.0933472657575758,0.0297747927432148,0
3,10,3,Ballad,winter,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.39,0.258698004551698,0,0.537976126741548,0.361357155132215,0.391147099713519,0.0900673400606061,0.0255224507167373,0
6,10,4,Ballad,spring,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.46,0.223096972966128,0,0.660567269453689,0.46874681121896,0.564661750916105,0.191646191636364,0.0436816499783681,0
2,10,2,Ballad,winter,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.24,0.170842203900651,0,0.537976126741548,0.395341635260227,0.40443558741931,0.0958421423636364,0.0254941298722275,0
10,10,10,Ballad,fall,male,K_POP,Group,FALSE,0.609467455621302,0.596153846153846,1,0.885709389203346,0,0.42184186186361,1,0.519910213362035,0.159244264515152,0.0301055485448934,0
10,10,10,Ballad,fall,male,K_POP,Group,FALSE,0.609467455621302,0.596153846153846,0.59,0.914915341742667,0,0.42184186186361,0.649112469029166,0.422792650349828,0.104278074878788,0.0287441445357792,0
10,10,10,Ballad,summer,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.46,0.271447509100542,0,0.475959990056448,0.316051339802897,0.309335968513646,0.059901338969697,0.0301652812206167,0
1,10,3,Ballad,fall,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.38,0.265166516704467,0,0.42184186186361,0.445085610700684,0.252031681866852,0.0433969322727273,0.0261142570909406,0
7,10,7,Ballad,spring,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.38,0.335324397936896,0,0.660567269453689,0.369383223258753,0.446987717803299,0.11626468769697,0.0260618914020363,0
10,10,10,Ballad,summer,male,K_POP,Group,TRUE,0.609467455621302,0.596153846153846,0.37,0.294895127476996,0,0.475959990056448,0.384595016410646,0.498490697499999,0.145454545454545,0.0376460634766808,0
9,10,10,Ballad,spring,male,K_POP,Group,FALSE,0.594674556213018,0.0288461538461538,0.41,0.30573133866415,0,0.660567269453689,0.377122584012549,0.513307869471201,0.154882154878788,0.0323485205387788,0
10,10,10,Ballad,spring,male,K_POP,Group,FALSE,0.594674556213018,0.0288461538461538,0.46,0.283488332509601,0,0.660567269453689,0.39181832079586,0.484002201266781,0.13670033669697,0.0335906729658793,0
10,10,9,Ballad,spring,male,K_POP,Group,FALSE,0.594674556213018,0.0288461538461538,0.38,0.335324397936896,0,0.660567269453689,0.369383223258753,0.446987717803299,0.11626468769697,0.0260618914020363,0
10,10,10,Ballad,spring,male,K_POP,Group,FALSE,0.594674556213018,0.0288461538461538,0.46,0.277551548391368,0,0.660567269453689,0.395341635260227,0.64954008410955,0.269090909090909,0.0315422110697701,0
8,10,6,Ballad,winter,male,K_POP,Group,TRUE,0.494082840236686,0.221153846153846,0.43,0.289266783361501,0,0.537976126741548,0.316051339802897,0.550255845868695,0.180652680666667,0.0201764720256122,0
10,10,10,Ballad,spring,male,K_POP,Group,TRUE,0.494082840236686,0.221153846153846,0.69,0.344353998842983,0,0.660567269453689,0.321032687124339,0.421347717018189,0.103594080333333,0.0263124533356407,0
6,10,6,Ballad,winter,male,K_POP,Group,TRUE,0.494082840236686,0.221153846153846,0.28,0.289266783361501,0,0.537976126741548,0.316051339802897,0.374120468311969,0.0830527497272727,0.0221382583600127,0
2,10,2,Ballad,winter,male,K_POP,Group,TRUE,0.494082840236686,0.221153846153846,0.47,0.335324397936896,0,0.537976126741548,0.321032687124339,0.471558632557397,0.129530600121212,0.0237097059675233,0
2,10,3,Ballad,winter,male,K_POP,Group,TRUE,0.494082840236686,0.221153846153846,0.49,1,0,0.537976126741548,0.77587081039977,0.621712368188589,0.241106719363636,0.0340592877390326,0
3,10,3,Ballad,winter,male,K_POP,Group,TRUE,0.494082840236686,0.221153846153846,0.53,0.325902084525783,0,0.537976126741548,0.442289713001193,0.606578702423967,0.227002164515152,0.0235911445184737,0
10,10,10,Ballad,spring,male,K_POP,Group,TRUE,0.494082840236686,0.221153846153846,0.69,0.344353998842983,0,0.660567269453689,0.258698004551698,0.620741995100711,0.240179573515152,0.0351793632603617,0
10,10,10,Ballad,spring,male,K_POP,Group,TRUE,0.494082840236686,0.221153846153846,0.57,0.310952773617176,0,0.660567269453689,0.310952773617176,0.387861917015162,0.0886809269090909,0.0201473684520204,0
5,10,4,Ballad,winter,male,K_POP,Group,TRUE,0.494082840236686,0.221153846153846,0.17,0.300380966447376,0,0.537976126741548,0.321032687124339,0.560680814887428,0.188552188545455,0.0292399347466182,0
8,10,8,Ballad,winter,male,K_POP,Group,TRUE,0.494082840236686,0.221153846153846,0.44,0.294895127476996,0,0.537976126741548,0.30573133866415,0.363807386587648,0.079004329,0.0169841407170258,0
1,4,10,Ballad,fall,male,K_POP,Group,TRUE,0.494082840236686,0.221153846153846,0.55,0.547272521939892,0.832010965509565,0.42184186186361,0.600761932894752,0.315197228768669,0.0617851668484849,0.0195900385221078,0
10,10,9,Ballad,spring,male,K_POP,Group,TRUE,0.494082840236686,0.221153846153846,0.51,0.357229810049636,0,0.660567269453689,0.289266783361501,0.565010341607549,0.191919191909091,0.026694465391826,0
10,10,10,Ballad,spring,male,K_POP,Group,TRUE,0.494082840236686,0.221153846153846,0.7,0.344353998842983,0,0.660567269453689,0.294895127476996,0.534056164965952,0.168939393939394,0.0248911193793084,0
1,10,1,Ballad,winter,male,K_POP,Group,TRUE,0.494082840236686,0.221153846153846,0.43,0.483197435911274,0,0.537976126741548,0.573370681811632,0.507097063700152,0.150870406181818,0.0343714809841078,0
10,10,10,Ballad,spring,male,K_POP,Group,TRUE,0.494082840236686,0.221153846153846,0.52,0.321032687124339,0,0.660567269453689,0.283488332509601,0.668295909580301,0.289562289575758,0.0318806303019815,0
1,6,1,Ballad,fall,male,K_POP,Group,TRUE,0.494082840236686,0.221153846153846,0.59,0.914915341742667,0.815654848653351,0.42184186186361,0.649112469029166,0.422792650349828,0.104278074878788,0.0287441445357792,0
6,10,5,Ballad,winter,male,K_POP,Group,TRUE,0.494082840236686,0.221153846153846,0.46,0.294895127476996,0,0.537976126741548,0.300380966447376,0.502488849206577,0.147950089121212,0.0289714916904618,0
2,10,1,Ballad,winter,male,K_POP,Group,TRUE,0.494082840236686,0.221153846153846,0.46,0.369383223258753,0,0.537976126741548,0.377122584012549,0.604133880798831,0.224793388424242,0.0293239568861585,0
10,10,10,Ballad,spring,male,K_POP,Group,TRUE,0.494082840236686,0.221153846153846,0.63,0.339886230964009,0,0.660567269453689,0.271447509100542,0.524182028468516,0.162121212121212,0.0289175391537596,0
3,10,2,Ballad,winter,male,K_POP,Group,TRUE,0.494082840236686,0.221153846153846,0.55,0.310952773617176,0,0.537976126741548,0.294895127476996,0.578714622361265,0.202922077909091,0.0299838893715209,0
3,10,2,Ballad,winter,male,K_POP,Group,TRUE,0.494082840236686,0.221153846153846,0.84,0.563948368400518,0,0.537976126741548,0.950034457144227,0.559578976633904,0.187703481090909,0.0326354628479132,0
4,10,3,Ballad,winter,male,K_POP,Group,TRUE,0.494082840236686,0.221153846153846,0.39,0.294895127476996,0,0.537976126741548,0.357229810049636,0.660389048620846,0.280766852181818,0.0288778659282974,0
9,10,8,Ballad,spring,male,K_POP,Group,TRUE,0.494082840236686,0.221153846153846,0.35,0.30573133866415,0,0.660567269453689,0.357229810049636,0.400125558308831,0.0939393939393939,0.0196187015084653,0
1,7,1,Ballad,fall,male,K_POP,Group,TRUE,0.494082840236686,0.221153846153846,1,0.885709389203346,0.79938827165137,0.42184186186361,1,0.519910213362035,0.159244264515152,0.0301055485448934,0
10,10,10,R&B/Soul,fall,male,K_POP,Solo,TRUE,0.603550295857988,0,0.06,0.676551113474369,0,0.478429872964894,0.538427250322111,0,0,0,0
10,10,10,Rap/Hiphop,spring,male,K_POP,Solo,TRUE,0.553254437869823,0.00961538461538462,0.04,0.189695747740321,0,0.47757187642419,0.656566538016486,0,0,0,0
10,10,10,Rap/Hiphop,spring,male,K_POP,Solo,TRUE,0.553254437869823,0.00961538461538462,0.09,0.160762290393488,0,0.47757187642419,0.592480196224881,0,0,0,0
10,10,10,Rap/Hiphop,fall,male,K_POP,Solo,TRUE,0.526627218934911,0,1,1,0,0.532094004538088,0.874901142017694,0,0,0,0
10,10,10,Ballad,fall,female,K_POP,Solo,TRUE,0.636094674556213,0,0,1,0,0.42184186186361,0,0,0,0,0
10,10,10,Ballad,winter,male,K_POP,Solo,TRUE,0.855029585798817,0.00961538461538462,0.07,0.316051339802897,0,0.537976126741548,0.310952773617176,0.685959123315071,0.310119264848485,0.0662204450289868,0
10,10,10,Ballad,winter,male,K_POP,Solo,TRUE,0.855029585798817,0.00961538461538462,0.09,0.321032687124339,0,0.537976126741548,0.330664453490704,0.863614525868901,0.606629600606061,0.0820370588330305,0
8,10,8,Ballad,spring,female,K_POP,Solo,TRUE,0.600591715976331,0.0384615384615385,0.63,0.40222091353665,0,0.660567269453689,0.919006716529615,0,0,0,0
9,10,10,Ballad,spring,female,K_POP,Solo,TRUE,0.600591715976331,0.0384615384615385,0.74,0.498921985805478,0,0.660567269453689,0.851944303160992,0,0,0,0
8,10,8,Ballad,spring,female,K_POP,Solo,TRUE,0.600591715976331,0.0384615384615385,0.48,0.316051339802897,0,0.660567269453689,0.730368397071566,0,0,0,0
8,10,10,Ballad,spring,female,K_POP,Solo,TRUE,0.600591715976331,0.0384615384615385,0.13,0.353022317355514,0,0.660567269453689,0.947862217744888,0,0,0,0
10,10,8,Ballad,spring,female,K_POP,Solo,TRUE,0.600591715976331,0.0384615384615385,0.61,0.542008804019548,0,0.660567269453689,0.763450272106425,0,0,0,0
10,10,9,R&B/Soul,spring,female,K_POP,Solo,FALSE,0.585798816568047,0.0288461538461538,0.09,0.0395052645166331,0,0.566806609753444,0.0568488436022602,0,0,0,0
10,10,10,R&B/Soul,spring,female,K_POP,Solo,FALSE,0.585798816568047,0.0288461538461538,0.14,0.0395052645166331,0,0.566806609753444,0.0206517206769626,0,0,0,0
10,10,10,R&B/Soul,spring,female,K_POP,Solo,FALSE,0.585798816568047,0.0288461538461538,0.08,0.0568488436022602,0,0.566806609753444,0.0206517206769626,0,0,0,0
9,10,10,R&B/Soul,spring,female,K_POP,Solo,FALSE,0.585798816568047,0.0288461538461538,0.1,0.245151152036539,0,0.566806609753444,0.0395052645166331,0,0,0,0
10,10,10,R&B/Soul,spring,female,K_POP,Solo,FALSE,0.532544378698225,0,0.75,0.803062038992042,0,0.566806609753444,0.0206517206769626,0,0,0,0
4,10,4,R&B/Soul,spring,female,K_POP,Solo,TRUE,0.642011834319527,0.211538461538462,0.09,0.0395052645166331,0,0.566806609753444,0.0568488436022602,0,0,0,0
2,10,1,R&B/Soul,spring,female,K_POP,Solo,TRUE,0.642011834319527,0.211538461538462,0.24,0.101839947089274,0,0.566806609753444,0.0568488436022602,0,0,0,0
1,10,10,R&B/Soul,spring,female,K_POP,Solo,TRUE,0.642011834319527,0.211538461538462,0.75,0.803062038992042,0,0.566806609753444,0.0206517206769626,0,0,0,0
1,10,1,R&B/Soul,spring,female,K_POP,Solo,TRUE,0.642011834319527,0.211538461538462,0.37,0.265166516704467,0,0.566806609753444,0.0206517206769626,0,0,0,0
10,10,10,R&B/Soul,summer,female,K_POP,Solo,TRUE,0.642011834319527,0.211538461538462,0.3,0.667785371703447,0,0.509702644281336,0.0568488436022602,0,0,0,0
3,10,3,R&B/Soul,spring,female,K_POP,Solo,TRUE,0.642011834319527,0.211538461538462,0.08,0.0568488436022602,0,0.566806609753444,0.0206517206769626,0,0,0,0
10,10,10,R&B/Soul,summer,female,K_POP,Solo,TRUE,0.642011834319527,0.211538461538462,0.04,0.0206517206769626,0,0.509702644281336,0.0729064897424403,0,0,0,0
10,10,10,R&B/Soul,summer,female,K_POP,Solo,TRUE,0.642011834319527,0.211538461538462,0.06,0.0568488436022602,0,0.509702644281336,0.0395052645166331,0,0,0,0
6,10,5,R&B/Soul,spring,female,K_POP,Solo,TRUE,0.642011834319527,0.211538461538462,0.09,0.0206517206769626,0,0.566806609753444,0.0729064897424403,0,0,0,0
4,10,3,R&B/Soul,spring,female,K_POP,Solo,TRUE,0.642011834319527,0.211538461538462,0.1,0.245151152036539,0,0.566806609753444,0.0395052645166331,0,0,0,0
7,10,6,R&B/Soul,summer,female,K_POP,Solo,TRUE,0.642011834319527,0.211538461538462,0.06,0.0206517206769626,0,0.509702644281336,0.0729064897424403,0,0,0,0
2,10,2,R&B/Soul,spring,female,K_POP,Solo,TRUE,0.642011834319527,0.211538461538462,0.32,0.0568488436022602,0,0.566806609753444,0.0206517206769626,0,0,0,0
10,10,9,R&B/Soul,summer,female,K_POP,Solo,TRUE,0.642011834319527,0.211538461538462,0.06,0.0206517206769626,0,0.509702644281336,0.0568488436022602,0,0,0,0
8,10,7,R&B/Soul,summer,female,K_POP,Solo,TRUE,0.642011834319527,0.211538461538462,0.04,0.0395052645166331,0,0.509702644281336,0.198541019358102,0,0,0,0
10,10,10,R&B/Soul,summer,female,K_POP,Solo,TRUE,0.642011834319527,0.211538461538462,0.05,0.0395052645166331,0,0.509702644281336,0.0395052645166331,0,0,0,0
1,10,1,R&B/Soul,spring,female,K_POP,Solo,TRUE,0.642011834319527,0.211538461538462,0.35,0.180473970267016,0,0.566806609753444,0.0206517206769626,0,0,0,0
