,rank_g,you_rank_g,previous_ranking,genre,season,sex,song_type,active_type,title_song,week,artist,runtime,top_freq,gg_score,nv_score,total_view,season_genre_score,pd_score,dc_total_numb,dc_mean_reccomend,dc_mean_views,drama_view,rank_g_pred
16650,2,1,3,Ballad,winter,male,K_POP,Solo,1,2018.12.2,하은,0.556213017751479,0.509615384615385,0.52,0.384595016410646,0.877335832229721,0.5379761267415479,0.230700527344224,0.0,0.0,0.0,0.0,3
16651,10,10,10,Ballad,fall,male,K_POP,Solo,1,2019.10.6,하은,0.556213017751479,0.509615384615385,0.46,0.13907630013781302,0.0,0.42184186186361,0.0206517206769626,0.0,0.0,0.0,0.0,10
16652,6,5,6,Ballad,summer,male,K_POP,Solo,1,2019.6.23,하은,0.556213017751479,0.509615384615385,0.48,0.7523024458149341,0.808319209496282,0.47595999005644796,0.37328745618981607,0.0,0.0,0.0,0.0,6
16653,10,10,10,Ballad,fall,male,K_POP,Solo,1,2019.9.22,하은,0.556213017751479,0.509615384615385,0.79,0.189695747740321,0.0,0.42184186186361,0.0206517206769626,0.0,0.0,0.0,0.0,10
16654,1,1,2,Ballad,winter,male,K_POP,Solo,1,2018.12.16,하은,0.556213017751479,0.509615384615385,0.73,0.37328745618981607,0.8914835275125359,0.5379761267415479,0.22309697296612802,0.0,0.0,0.0,0.0,2
16655,2,2,2,Ballad,spring,male,K_POP,Solo,1,2019.3.3,하은,0.556213017751479,0.509615384615385,0.67,0.932893413420287,0.8387612635542959,0.6605672694536889,0.21521686581872798,0.0,0.0,0.0,0.0,2
16656,6,2,10,Ballad,fall,male,K_POP,Solo,1,2018.11.18,하은,0.556213017751479,0.509615384615385,0.58,0.30038096644737605,0.862008663349497,0.42184186186361,0.271447509100542,0.0,0.0,0.0,0.0,10
16657,2,3,2,Ballad,spring,male,K_POP,Solo,1,2019.3.10,하은,0.556213017751479,0.509615384615385,0.79,0.6939681057625731,0.837655572305492,0.6605672694536889,0.22309697296612802,0.0,0.0,0.0,0.0,2
16658,10,10,10,Ballad,fall,male,K_POP,Solo,0,2019.9.1,하은,0.556213017751479,0.509615384615385,0.56,0.160762290393488,0.0,0.42184186186361,0.0206517206769626,0.0,0.0,0.0,0.0,10
16659,9,10,9,Ballad,summer,male,K_POP,Solo,0,2019.7.28,하은,0.556213017751479,0.509615384615385,0.49,0.230700527344224,0.0,0.47595999005644796,0.0878558006510474,0.0,0.0,0.0,0.0,10
16660,10,10,10,Ballad,fall,male,K_POP,Solo,1,2019.11.17,하은,0.556213017751479,0.509615384615385,0.49,0.170842203900651,0.0,0.42184186186361,0.0206517206769626,0.0,0.0,0.0,0.0,10
16661,2,1,2,Ballad,winter,male,K_POP,Solo,1,2018.12.9,하은,0.556213017751479,0.509615384615385,0.51,0.361357155132215,0.884868325320863,0.5379761267415479,0.20703932682594797,0.0,0.0,0.0,0.0,2
16662,4,4,4,Ballad,spring,male,K_POP,Solo,1,2019.4.28,하은,0.556213017751479,0.509615384615385,0.96,0.23804628387473498,0.813434208464928,0.6605672694536889,0.13907630013781302,0.0,0.0,0.0,0.0,4
16663,2,2,1,Ballad,winter,male,K_POP,Solo,1,2019.2.24,하은,0.556213017751479,0.509615384615385,0.87,0.325902084525783,0.8426673660071701,0.5379761267415479,0.21521686581872798,0.0,0.0,0.0,0.0,1
16664,8,10,7,Ballad,summer,male,K_POP,Solo,0,2019.7.14,하은,0.556213017751479,0.509615384615385,0.86,0.230700527344224,0.0,0.47595999005644796,0.0729064897424403,0.0,0.0,0.0,0.0,7
16665,5,10,4,Ballad,spring,male,K_POP,Solo,1,2019.5.12,하은,0.556213017751479,0.509615384615385,0.84,0.22309697296612802,0.0,0.6605672694536889,0.114976033480779,0.0,0.0,0.0,0.0,4
16666,5,5,5,Ballad,spring,male,K_POP,Solo,1,2019.5.19,하은,0.556213017751479,0.509615384615385,0.56,0.20703932682594797,0.807934768825963,0.6605672694536889,0.30038096644737605,0.0,0.0,0.0,0.0,5
16667,10,10,10,Ballad,fall,male,K_POP,Solo,0,2019.9.8,하은,0.556213017751479,0.509615384615385,0.45,0.160762290393488,0.0,0.42184186186361,0.0395052645166331,0.0,0.0,0.0,0.0,10
16668,4,4,4,Ballad,spring,male,K_POP,Solo,1,2019.4.21,하은,0.556213017751479,0.509615384615385,0.75,0.252030430312962,0.815319056655778,0.6605672694536889,0.127361065167681,0.0,0.0,0.0,0.0,4
16669,10,10,10,Ballad,fall,male,K_POP,Solo,1,2019.11.3,하은,0.556213017751479,0.509615384615385,0.33,0.170842203900651,0.0,0.42184186186361,0.0206517206769626,0.0,0.0,0.0,0.0,10
16670,5,4,5,Ballad,spring,male,K_POP,Solo,1,2019.5.26,하은,0.556213017751479,0.509615384615385,0.74,0.20703932682594797,0.814127187649559,0.6605672694536889,0.19854101935810198,0.0,0.0,0.0,0.0,5
16671,10,4,10,Ballad,fall,male,K_POP,Solo,1,2018.11.11,하은,0.556213017751479,0.509615384615385,0.77,0.265166516704467,0.830119762239518,0.42184186186361,0.361357155132215,0.0,0.0,0.0,0.0,10
16672,1,1,1,Ballad,winter,male,K_POP,Solo,1,2019.1.13,하은,0.556213017751479,0.509615384615385,0.73,0.37328745618981607,0.8889331474831329,0.5379761267415479,0.289266783361501,0.0,0.0,0.0,0.0,1
16673,1,1,1,Ballad,winter,male,K_POP,Solo,1,2019.1.27,하은,0.556213017751479,0.509615384615385,0.51,0.3882367670984229,0.883442964922737,0.5379761267415479,0.30038096644737605,0.0,0.0,0.0,0.0,1
16674,4,4,3,Ballad,spring,male,K_POP,Solo,1,2019.4.14,하은,0.556213017751479,0.509615384615385,0.46,0.30038096644737605,0.815150380146067,0.6605672694536889,0.127361065167681,0.0,0.0,0.0,0.0,3
16675,8,10,1,Ballad,fall,male,K_POP,Solo,1,2018.9.23,하은,0.801775147928994,0.0288461538461538,0.45,0.160762290393488,0.0,0.42184186186361,0.637998285943291,0.0,0.0,0.0,0.0,1
16676,8,10,1,Ballad,fall,male,K_POP,Solo,1,2018.9.30,하은,0.801775147928994,0.0288461538461538,0.51,0.15019048322368803,0.0,0.42184186186361,0.498921985805478,0.0,0.0,0.0,0.0,1
16677,8,10,1,Ballad,fall,male,K_POP,Solo,1,2018.9.16,하은,0.801775147928994,0.0288461538461538,0.56,0.170842203900651,0.0,0.42184186186361,0.65340328380289,0.0,0.0,0.0,0.0,1
16678,9,10,2,Ballad,fall,male,K_POP,Solo,1,2018.10.7,하은,0.801775147928994,0.0288461538461538,0.58,0.127361065167681,0.0,0.42184186186361,0.562337364211053,0.0,0.0,0.0,0.0,2
16679,10,10,10,Indi,fall,male,K_POP,Solo,1,2019.11.3,하은,0.6479289940828399,0.0384615384615385,0.33,0.170842203900651,0.7829049128769971,0.508069411422712,0.0206517206769626,0.0,0.0,0.0,0.0,10
16680,10,6,10,Indi,fall,male,K_POP,Solo,1,2019.10.13,하은,0.6479289940828399,0.0384615384615385,0.43,0.230700527344224,0.8051648112355501,0.508069411422712,0.0206517206769626,0.0,0.0,0.0,0.0,10
16681,10,10,10,Indi,fall,male,K_POP,Solo,1,2019.11.10,하은,0.6479289940828399,0.0384615384615385,0.56,0.160762290393488,0.0,0.508069411422712,0.0206517206769626,0.0,0.0,0.0,0.0,10
16682,10,10,10,Indi,fall,male,K_POP,Solo,1,2019.10.20,하은,0.6479289940828399,0.0384615384615385,0.58,0.189695747740321,0.0,0.508069411422712,0.0568488436022602,0.0,0.0,0.0,0.0,10
16683,10,10,10,Indi,fall,male,K_POP,Solo,1,2019.10.27,하은,0.6479289940828399,0.0384615384615385,0.55,0.160762290393488,0.0,0.508069411422712,0.0729064897424403,0.0,0.0,0.0,0.0,10
16684,6,5,5,Indi,spring,male,K_POP,Group,1,2019.4.14,하은요셉,0.49704142011834296,0.18269230769230801,0.0,0.0878558006510474,0.8047573327213431,0.5135498129837159,0.30038096644737605,0.0,0.0,0.0,0.0,5
16685,10,2,10,Indi,spring,male,K_POP,Group,1,2019.3.3,하은요셉,0.49704142011834296,0.18269230769230801,0.0,0.114976033480779,0.836412777857095,0.5135498129837159,0.321032687124339,0.0,0.0,0.0,0.0,10
16686,10,10,10,Indi,summer,male,K_POP,Group,1,2019.6.9,하은요셉,0.49704142011834296,0.18269230769230801,0.0,0.0878558006510474,0.0,0.501741531027057,0.289266783361501,0.0,0.0,0.0,0.0,10
16687,7,9,6,Indi,spring,male,K_POP,Group,1,2019.4.28,하은요셉,0.49704142011834296,0.18269230769230801,0.0,0.0878558006510474,0.777781305862502,0.5135498129837159,0.277551548391368,0.0,0.0,0.0,0.0,6
16688,9,10,8,Indi,spring,male,K_POP,Group,1,2019.5.19,하은요셉,0.49704142011834296,0.18269230769230801,0.0,0.0878558006510474,0.0,0.5135498129837159,0.321032687124339,0.0,0.0,0.0,0.0,9
16689,10,10,9,Indi,summer,male,K_POP,Group,1,2019.6.2,하은요셉,0.49704142011834296,0.18269230769230801,0.0,0.0878558006510474,0.0,0.501741531027057,0.24515115203653898,0.0,0.0,0.0,0.0,10
16690,10,10,10,Indi,summer,male,K_POP,Group,1,2019.7.7,하은요셉,0.49704142011834296,0.18269230769230801,0.0,0.0,0.0,0.501741531027057,0.33988623096400894,0.0,0.0,0.0,0.0,10
16691,8,10,8,Indi,spring,male,K_POP,Group,1,2019.5.12,하은요셉,0.49704142011834296,0.18269230769230801,0.0,0.101839947089274,0.0,0.5135498129837159,0.271447509100542,0.0,0.0,0.0,0.0,9
16692,3,3,3,Indi,spring,male,K_POP,Group,1,2019.3.24,하은요셉,0.49704142011834296,0.18269230769230801,0.0,0.0878558006510474,0.8241597828544971,0.5135498129837159,0.29489512747699603,0.0,0.0,0.0,0.0,3
16693,8,10,7,Indi,spring,male,K_POP,Group,1,2019.5.5,하은요셉,0.49704142011834296,0.18269230769230801,0.0,0.101839947089274,0.0,0.5135498129837159,0.258698004551698,0.0,0.0,0.0,0.0,7
16694,3,3,10,Indi,spring,male,K_POP,Group,1,2019.3.10,하은요셉,0.49704142011834296,0.18269230769230801,0.0,0.0878558006510474,0.837878515799993,0.5135498129837159,0.344353998842983,0.0,0.0,0.0,0.0,10
16695,5,4,4,Indi,spring,male,K_POP,Group,1,2019.4.7,하은요셉,0.49704142011834296,0.18269230769230801,0.0,0.0729064897424403,0.819374445870348,0.5135498129837159,0.30038096644737605,0.0,0.0,0.0,0.0,4
16696,3,3,3,Indi,spring,male,K_POP,Group,1,2019.3.17,하은요셉,0.49704142011834296,0.18269230769230801,0.0,0.101839947089274,0.8298625601773709,0.5135498129837159,0.365407349042416,0.0,0.0,0.0,0.0,3
16697,10,10,10,Indi,summer,male,K_POP,Group,1,2019.7.14,하은요셉,0.49704142011834296,0.18269230769230801,0.0,0.0,0.0,0.501741531027057,0.283488332509601,0.0,0.0,0.0,0.0,10
16698,4,3,3,Indi,spring,male,K_POP,Group,1,2019.3.31,하은요셉,0.49704142011834296,0.18269230769230801,0.0,0.0878558006510474,0.8282932743951741,0.5135498129837159,0.30038096644737605,0.0,0.0,0.0,0.0,3
16699,9,10,9,Indi,spring,male,K_POP,Group,1,2019.5.26,하은요셉,0.49704142011834296,0.18269230769230801,0.0,0.0878558006510474,0.0,0.5135498129837159,0.277551548391368,0.0,0.0,0.0,0.0,10
16700,10,10,10,Indi,summer,male,K_POP,Group,1,2019.6.30,하은요셉,0.49704142011834296,0.18269230769230801,0.0,0.0,0.0,0.501741531027057,0.559078970999074,0.0,0.0,0.0,0.0,10
16701,10,10,10,Indi,summer,male,K_POP,Group,1,2019.6.16,하은요셉,0.49704142011834296,0.18269230769230801,0.0,0.0878558006510474,0.0,0.501741531027057,0.283488332509601,0.0,0.0,0.0,0.0,10
16702,10,10,10,Indi,summer,male,K_POP,Group,1,2019.6.23,하은요셉,0.49704142011834296,0.18269230769230801,0.0,0.0,0.0,0.501741531027057,0.34873150258179003,0.0,0.0,0.0,0.0,10
16703,6,6,6,Indi,spring,male,K_POP,Group,1,2019.4.21,하은요셉,0.49704142011834296,0.18269230769230801,0.0,0.0878558006510474,0.7886974138807191,0.5135498129837159,0.29489512747699603,0.0,0.0,0.0,0.0,6
16704,6,10,10,Dance,fall,male,K_POP,Group,1,2018.11.18,하이라이트,0.556213017751479,0.0,0.31,0.271447509100542,0.0,0.503168297512131,0.18047397026701603,0.144234448884829,0.0200908822121212,0.009771292410371779,0.0,10
16705,2,10,10,Ballad,fall,male,K_POP,Group,1,2018.10.28,하이라이트,0.5710059171597629,0.0192307692307692,0.33,0.45854826695858203,0.0,0.42184186186361,0.101839947089274,0.124850418170055,0.0167612956666667,0.00858835022352975,0.0,10
16706,6,10,2,Ballad,fall,male,K_POP,Group,1,2018.11.4,하이라이트,0.5710059171597629,0.0192307692307692,0.32,0.170842203900651,0.0,0.42184186186361,0.101839947089274,0.40668338514361,0.0968460111212121,0.0298304941074673,0.0,2
16707,8,10,6,Ballad,fall,male,K_POP,Group,1,2018.11.11,하이라이트,0.5710059171597629,0.0192307692307692,0.2,0.15019048322368803,0.0,0.42184186186361,0.0878558006510474,0.340640214127438,0.0704294126060606,0.0224480871737187,0.0,7
16708,10,10,10,Drama,spring,female,OST,Solo,1,2019.3.17,하진,0.502958579881657,0.125,0.12,0.335324397936896,0.0,0.61352226319875,0.412146880987365,0.0,0.0,0.0,0.0,10
16709,6,10,5,Drama,winter,female,OST,Solo,1,2019.2.24,하진,0.502958579881657,0.125,0.25,0.418520254141751,0.0,0.6469448586452591,0.498921985805478,0.0,0.0,0.0,0.0,6
16710,10,10,10,Drama,spring,female,OST,Solo,1,2019.3.24,하진,0.502958579881657,0.125,0.49,0.31095277361717605,0.0,0.61352226319875,0.31605133980289696,0.0,0.0,0.0,0.0,10
16711,5,10,4,Drama,winter,female,OST,Solo,1,2019.2.17,하진,0.502958579881657,0.125,0.31,0.507420293273324,0.0,0.6469448586452591,0.321032687124339,0.0,0.0,0.0,0.0,5
16712,10,10,10,Drama,winter,female,OST,Solo,1,2018.12.30,하진,0.502958579881657,0.125,1.0,0.5896477498088771,0.0,0.6469448586452591,0.0395052645166331,0.0,0.0,0.0,0.775874905385278,10
16713,2,10,3,Drama,winter,female,OST,Solo,1,2019.2.3,하진,0.502958579881657,0.125,0.61,0.7523024458149341,0.0,0.6469448586452591,0.0568488436022602,0.0,0.0,0.0,0.962295640271381,3
16714,4,10,7,Drama,winter,female,OST,Solo,1,2019.1.13,하진,0.502958579881657,0.125,0.63,0.8072797695403721,0.0,0.6469448586452591,0.0878558006510474,0.0,0.0,0.0,0.9016837002512249,7
16715,8,10,6,Drama,spring,female,OST,Solo,1,2019.3.3,하진,0.502958579881657,0.125,0.45,0.33988623096400894,0.0,0.61352226319875,0.39534163526022703,0.0,0.0,0.0,0.0,7
16716,3,10,3,Drama,winter,female,OST,Solo,1,2019.1.27,하진,0.502958579881657,0.125,0.64,0.8683052090642309,0.0,0.6469448586452591,0.114976033480779,0.0,0.0,0.0,0.955405791312627,3
16717,3,10,4,Drama,winter,female,OST,Solo,1,2019.1.20,하진,0.502958579881657,0.125,0.57,0.8209373461122049,0.0,0.6469448586452591,0.114976033480779,0.0,0.0,0.0,0.944051964056467,5
16718,10,10,8,Drama,spring,female,OST,Solo,1,2019.3.10,하진,0.502958579881657,0.125,0.18,0.283488332509601,0.0,0.61352226319875,0.380891010567912,0.0,0.0,0.0,0.0,9
16719,10,10,10,Drama,spring,female,OST,Solo,1,2019.3.31,하진,0.502958579881657,0.125,0.25,0.24515115203653898,0.0,0.61352226319875,0.30573133866415003,0.0,0.0,0.0,0.0,10
16720,7,10,10,Drama,winter,female,OST,Solo,1,2019.1.6,하진,0.502958579881657,0.125,0.95,0.7243281713772359,0.0,0.6469448586452591,0.0729064897424403,0.0,0.0,0.0,0.8454384022932478,10
16721,4,10,2,Drama,winter,female,OST,Solo,1,2019.2.10,하진,0.502958579881657,0.125,0.66,1.0,0.0,0.6469448586452591,0.277551548391368,0.0,0.0,0.0,0.0,2
16722,1,1,1,Drama,spring,male,OST,Solo,1,2020.4.12,하현우,0.541420118343195,0.0865384615384615,0.53,0.365407349042416,0.904364489325856,0.61352226319875,0.991467364416535,0.0,0.0,0.0,0.0,1
16723,1,1,1,Drama,spring,male,OST,Solo,1,2020.3.22,하현우,0.541420118343195,0.0865384615384615,0.58,0.418520254141751,0.93202121767617,0.61352226319875,0.9478622177448879,0.0,0.0,0.0,0.858854281670028,1
16724,1,1,1,Drama,spring,male,OST,Solo,1,2020.3.15,하현우,0.541420118343195,0.0865384615384615,0.64,0.436587303232837,0.927929203053907,0.61352226319875,0.988546814395949,0.0,0.0,0.0,0.81573321468364,1
16725,1,1,1,Drama,spring,male,OST,Solo,1,2020.3.29,하현우,0.541420118343195,0.0865384615384615,0.55,0.39880857426822297,0.925540078176453,0.61352226319875,0.9481349415887409,0.0,0.0,0.0,0.0,1
16726,8,1,10,Drama,spring,male,OST,Solo,1,2020.3.1,하현우,0.541420118343195,0.0865384615384615,0.4,0.39534163526022703,0.8902232824981329,0.61352226319875,0.945115931737735,0.0,0.0,0.0,0.8266383577535591,8
16727,1,1,8,Drama,spring,male,OST,Solo,1,2020.3.8,하현우,0.541420118343195,0.0865384615384615,0.54,0.430730755762563,0.9206653429437549,0.61352226319875,0.961607448910055,0.0,0.0,0.0,0.8077572430707259,8
16728,1,10,1,Drama,spring,male,OST,Solo,1,2020.4.19,하현우,0.541420118343195,0.0865384615384615,0.41,0.357229810049636,0.0,0.61352226319875,1.0,0.0,0.0,0.0,0.0,1
16729,10,2,10,Drama,winter,male,OST,Solo,1,2020.2.23,하현우,0.541420118343195,0.0865384615384615,0.42,0.412146880987365,0.8534443880996421,0.6469448586452591,0.919006716529615,0.0,0.0,0.0,0.7816102715111931,10
16730,1,1,1,Drama,spring,male,OST,Solo,1,2020.4.5,하현우,0.541420118343195,0.0865384615384615,0.46,0.380891010567912,0.914227799700703,0.61352226319875,0.9656671286061971,0.0,0.0,0.0,0.0,1
16731,10,9,10,Drama,winter,male,OST,Solo,1,2020.2.16,하현우,0.541420118343195,0.0865384615384615,0.37,0.384595016410646,0.7864538744890921,0.6469448586452591,0.957209036258239,0.0,0.0,0.0,0.7597441834985541,10
16732,10,10,10,Ballad,winter,male,K_POP,Solo,1,2019.12.29,한동근,0.6005917159763311,0.0,0.16,0.0878558006510474,0.0,0.5379761267415479,0.22309697296612802,0.0,0.0,0.0,0.0,10
16733,9,10,10,Ballad,spring,male,K_POP,Solo,1,2020.4.19,한동근,0.7396449704142009,0.0,0.1,0.0568488436022602,0.0,0.6605672694536889,0.0,0.0,0.0,0.0,0.0,10
16734,10,10,10,Ballad,spring,male,K_POP,Solo,1,2020.3.8,한동근,0.553254437869823,0.0,0.07,0.0568488436022602,0.0,0.6605672694536889,0.271447509100542,0.0,0.0,0.0,0.0,10
16735,10,7,10,Rap/Hiphop,spring,male,K_POP,Solo,1,2020.3.29,한요한,0.547337278106509,0.0,1.0,0.7009024276225101,0.8022462041232191,0.47757187642419,0.325902084525783,0.0,0.0,0.0,0.0,10
16736,10,10,10,Rap/Hiphop,spring,male,K_POP,Solo,1,2019.3.10,한요한,0.440828402366864,0.0,0.52,0.7042881069013199,0.0,0.47757187642419,0.44228971300119296,0.0,0.0,0.0,0.0,10
16737,10,10,10,Rap/Hiphop,winter,male,K_POP,Solo,1,2020.2.9,한요한,0.5710059171597629,0.0,0.3,0.523477939413504,0.0,0.533239364151093,0.29489512747699603,0.0,0.0,0.0,0.0,10
16738,10,10,10,Rap/Hiphop,fall,male,K_POP,Solo,1,2019.9.15,한요한,0.63905325443787,0.0,0.85,0.854058262029404,0.0,0.532094004538088,0.48319743591127395,0.0,0.0,0.0,0.0,10
16739,10,10,10,Drama,winter,male,OST,Solo,0,2019.1.13,허각,0.674556213017752,0.0,0.36,0.0729064897424403,0.0,0.6469448586452591,0.0878558006510474,0.15869500127084601,0.0227272727272727,0.49424591156874603,0.0,10
16740,9,10,10,Ballad,spring,male,K_POP,Solo,1,2018.4.22,허각,0.70414201183432,0.009615384615384621,0.47,0.0878558006510474,0.0,0.6605672694536889,0.230700527344224,0.512791802924375,0.15454545454545499,0.0265582186842029,0.0,10
16741,10,10,9,Ballad,spring,male,K_POP,Solo,1,2018.4.29,허각,0.70414201183432,0.009615384615384621,0.47,0.0395052645166331,0.0,0.6605672694536889,0.18047397026701603,0.248264104376904,0.0424242424242424,0.0266120581119668,0.0,10
16742,4,10,7,Ballad,fall,male,K_POP,Solo,1,2019.11.3,허각,0.6479289940828399,0.115384615384615,0.33,0.0729064897424403,0.0,0.42184186186361,0.0,0.181711197916844,0.0272108843636364,0.0176704756482363,0.0,8
16743,10,10,10,Ballad,winter,male,K_POP,Solo,1,2020.1.19,허각,0.6479289940828399,0.115384615384615,0.23,0.0395052645166331,0.0,0.5379761267415479,0.0,0.508104448402389,0.15151515151515196,0.0131810446771077,0.0,10
16744,10,10,10,Ballad,winter,male,K_POP,Solo,1,2020.1.12,허각,0.6479289940828399,0.115384615384615,0.25,0.0395052645166331,0.0,0.5379761267415479,0.0,0.6622620969927571,0.282828282818182,0.0306243770759424,0.0,10
16745,6,10,5,Ballad,fall,male,K_POP,Solo,1,2019.11.17,허각,0.6479289940828399,0.115384615384615,0.46,0.0729064897424403,0.0,0.42184186186361,0.0,0.0456363908417991,0.0052910053030303,0.00462030158345591,0.0,6
16746,10,10,10,Ballad,winter,male,K_POP,Solo,1,2020.1.5,허각,0.6479289940828399,0.115384615384615,0.17,0.0395052645166331,0.0,0.5379761267415479,0.0,0.301929065267177,0.0575757575757576,0.0164864007383692,0.0,10
16747,9,10,9,Ballad,winter,male,K_POP,Solo,1,2019.12.15,허각,0.6479289940828399,0.115384615384615,0.26,0.0568488436022602,0.0,0.5379761267415479,0.0,0.0815804482251839,0.0101010100909091,0.0185361445242422,0.0,10
16748,10,10,10,Ballad,winter,male,K_POP,Solo,1,2019.12.29,허각,0.6479289940828399,0.115384615384615,0.4,0.0395052645166331,0.0,0.5379761267415479,0.0,0.16316089662760402,0.0235690235757576,0.0240226381933028,0.0,10
16749,7,10,10,Ballad,fall,male,K_POP,Solo,1,2019.10.27,허각,0.6479289940828399,0.115384615384615,0.53,0.101839947089274,0.0,0.42184186186361,0.0,0.313256286574406,0.0611570247878788,0.0109098250826339,0.0,10
16750,5,10,4,Ballad,fall,male,K_POP,Solo,1,2019.11.10,허각,0.6479289940828399,0.115384615384615,0.09,0.0729064897424403,0.0,0.42184186186361,0.0,0.122969838772981,0.0164502164545455,0.0159969014911598,0.0,5
16751,9,10,8,Ballad,winter,male,K_POP,Solo,1,2019.12.8,허각,0.6479289940828399,0.115384615384615,0.27,0.3882367670984229,0.0,0.5379761267415479,0.0,0.120487735497159,0.0160427807575758,0.0209498699547172,0.0,9
16752,8,10,7,Ballad,winter,male,K_POP,Solo,1,2019.12.1,허각,0.6479289940828399,0.115384615384615,0.09,0.0568488436022602,0.0,0.5379761267415479,0.0,0.355256633503669,0.0757575757575758,0.0234778345014566,0.0,8
16753,10,10,9,Ballad,winter,male,K_POP,Solo,1,2019.12.22,허각,0.6479289940828399,0.115384615384615,0.27,0.0568488436022602,0.0,0.5379761267415479,0.0,0.0334007356406657,0.0037878787878787897,0.0150365819618702,0.0,10
16754,7,10,6,Ballad,fall,male,K_POP,Solo,1,2019.11.24,허각,0.6479289940828399,0.115384615384615,0.23,0.0395052645166331,0.0,0.42184186186361,0.0,0.343439153086615,0.0714285714242424,0.0192256187707306,0.0,7
16755,8,10,7,Ballad,spring,male,K_POP,Solo,1,2019.4.7,허각,0.668639053254438,0.40384615384615397,0.35,0.0568488436022602,0.0,0.6605672694536889,0.7709876952264659,0.196561632232823,0.0303030303030303,0.0792593233538115,0.0,7
16756,3,10,3,Ballad,winter,male,K_POP,Solo,1,2019.1.27,허각,0.668639053254438,0.40384615384615397,0.48,0.0568488436022602,0.0,0.5379761267415479,0.7806462998990941,0.515874208201737,0.156565656575758,0.0310538105852153,0.0,3
16757,3,10,3,Ballad,winter,male,K_POP,Solo,1,2019.2.3,허각,0.668639053254438,0.40384615384615397,0.28,0.0568488436022602,0.0,0.5379761267415479,0.6357053643842719,0.36844870941339597,0.0808080808181818,0.023727803259207998,0.0,3
16758,9,10,9,Ballad,summer,male,K_POP,Solo,1,2019.6.16,허각,0.668639053254438,0.40384615384615397,0.39,0.0395052645166331,0.0,0.47595999005644796,0.0,0.226439608356462,0.037037037030303005,0.0201320988722564,0.0,10
16759,9,10,8,Ballad,spring,male,K_POP,Solo,1,2019.5.12,허각,0.668639053254438,0.40384615384615397,0.35,0.0568488436022602,0.0,0.6605672694536889,0.834246383742374,0.0815804482251839,0.0101010100909091,0.0177670098929941,0.0,8
16760,3,10,2,Ballad,winter,male,K_POP,Solo,1,2019.1.6,허각,0.668639053254438,0.40384615384615397,0.16,0.189695747740321,0.0,0.5379761267415479,0.6087387501822691,0.31674623728478196,0.0622895623030303,0.0334060806553027,0.0,2
16761,10,10,10,Ballad,summer,male,K_POP,Solo,1,2019.7.28,허각,0.668639053254438,0.40384615384615397,0.32,0.0395052645166331,0.0,0.47595999005644796,0.0,0.0437138174151242,0.00505050506060606,0.0132098872256353,0.0,10
