,previous_ranking,genre,season,sex,song_type,active_type,runtime,top_freq,gg_score,nv_score,total_view,season_genre_score,pd_score,dc_total_numb,dc_mean_reccomend,dc_mean_views,drama_view,title_song,you_rank_g
9137,9,Dance,fall,male,K_POP,Group,274,105,26.0,30.9,0.0,-0.020120957,7.1,3039.0,2.087216249,135.03863,0.0,False,10
9138,6,Dance,spring,male,K_POP,Group,274,105,24.0,30.9,0.0,0.012953573000000001,6.0,13205.0,2.280724815,179.2710544,0.0,False,10
9139,6,Dance,fall,male,K_POP,Group,274,105,51.0,47.1,0.0,-0.020120957,44.4,43339.0,2.333918553,109.1511774,0.0,False,10
9140,7,Dance,spring,male,K_POP,Group,274,105,27.0,24.6,0.0,0.012953573000000001,13.5,2754.0,2.037267081,126.24957649999999,0.0,False,10
9141,5,Dance,spring,male,K_POP,Group,274,105,82.0,94.0,0.0,0.012953573000000001,51.6,35496.0,2.5464096919999997,188.81459109999997,0.0,False,10
9142,7,Dance,winter,male,K_POP,Group,274,105,49.0,58.9,0.0,0.111252801,16.2,13782.0,3.755638658,248.934089,0.0,False,10
9143,5,Dance,summer,male,K_POP,Group,274,105,38.0,34.5,0.0,-0.093811857,10.0,8933.0,1.247881356,85.9002991,0.0,False,10
9144,8,Dance,spring,male,K_POP,Group,274,105,28.0,24.6,0.0,0.012953573000000001,9.9,2995.0,1.118068834,114.26434029999999,0.0,False,10
9145,4,Dance,winter,male,K_POP,Group,274,105,31.0,27.9,0.0,0.111252801,19.2,2414.0,3.02354874,222.0487404,0.0,False,10
9146,6,Dance,summer,male,K_POP,Group,274,105,32.0,32.9,0.0,-0.093811857,7.0,9491.0,0.8750587679999999,47.68841091,0.0,False,10
9147,6,Dance,spring,male,K_POP,Group,274,105,74.0,74.1,0.0,0.012953573000000001,29.2,17856.0,4.033212247,225.5188376,0.0,False,10
9148,8,Dance,fall,male,K_POP,Group,274,105,27.0,32.4,0.0,-0.020120957,13.0,5859.0,1.7942386830000001,140.8865741,0.0,False,10
9149,9,Dance,fall,male,K_POP,Group,274,105,27.0,29.9,0.0,-0.020120957,11.0,3655.0,1.9072233269999999,127.03876740000001,0.0,False,10
9150,9,Dance,winter,male,K_POP,Group,274,105,25.0,26.2,0.0,0.111252801,6.1,2368.0,3.134437086,229.1211921,0.0,False,10
9151,8,Dance,winter,male,K_POP,Group,274,105,38.0,32.2,0.0,0.111252801,39.5,6969.0,1.78332782,132.0901422,0.0,False,10
9152,8,Dance,fall,male,K_POP,Group,274,105,31.0,29.6,0.0,-0.020120957,12.5,3721.0,2.424662279,158.54520259999998,0.0,False,10
9153,7,Dance,summer,male,K_POP,Group,274,105,31.0,36.5,0.0,-0.093811857,9.3,12941.0,0.6879372840000001,64.85804603,0.0,False,10
9154,9,Dance,fall,male,K_POP,Group,274,105,26.0,27.8,0.0,-0.020120957,8.4,6751.0,2.1013048640000003,91.61874259,0.0,False,10
9155,6,Dance,spring,male,K_POP,Group,274,105,38.0,79.3,0.0,0.012953573000000001,10.9,33033.0,2.450679605,178.0955371,0.0,False,10
9156,8,Dance,spring,male,K_POP,Group,274,105,34.0,42.4,0.0,0.012953573000000001,11.8,7570.0,1.684241359,110.9650459,0.0,False,10
9157,8,Dance,winter,male,K_POP,Group,274,105,39.0,34.5,0.0,0.111252801,9.2,6687.0,1.590561874,162.712952,0.0,False,10
9158,9,Dance,winter,male,K_POP,Group,274,105,38.0,46.0,0.0,0.111252801,11.4,4534.0,2.181382228,156.4188999,0.0,False,10
9159,4,Dance,winter,male,K_POP,Group,274,105,40.0,51.8,0.0,0.111252801,15.2,8605.0,2.063027075,159.7212605,0.0,False,10
9160,5,Dance,winter,male,K_POP,Group,274,105,39.0,47.5,0.0,0.111252801,10.2,8146.0,6.4284134879999995,325.7775935,0.0,False,10
9161,7,Dance,winter,male,K_POP,Group,274,105,47.0,40.8,0.0,0.111252801,8.8,19271.0,3.05851833,135.29641919999997,0.0,False,10
9162,6,Dance,spring,male,K_POP,Group,274,105,24.0,45.4,0.0,0.012953573000000001,6.5,17589.0,2.8677923119999997,217.777229,0.0,False,10
9163,5,Dance,summer,male,K_POP,Group,274,105,43.0,70.5,0.0,-0.093811857,12.9,32559.0,2.0213080469999998,171.1983343,0.0,False,10
9164,8,Dance,spring,male,K_POP,Group,274,105,24.0,23.2,0.0,0.012953573000000001,9.9,4723.0,1.0748407640000002,99.35164544,0.0,False,10
9165,8,Dance,fall,male,K_POP,Group,274,105,39.0,44.0,0.0,-0.020120957,10.5,23427.0,1.571615101,109.4576213,0.0,False,10
9166,5,Dance,spring,male,K_POP,Group,274,105,32.0,36.8,0.0,0.012953573000000001,26.7,5687.0,3.2176681260000004,207.0696379,0.0,False,10
9167,4,Dance,summer,male,K_POP,Group,274,105,39.0,51.1,0.0,-0.093811857,18.1,8884.0,2.752375297,157.5956057,0.0,False,10
9168,7,Dance,summer,male,K_POP,Group,274,105,30.0,29.5,0.0,-0.093811857,8.0,3573.0,3.16047802,168.64703369999998,0.0,False,10
9169,5,Dance,summer,male,K_POP,Group,274,105,26.0,36.3,0.0,-0.093811857,8.1,13596.0,2.530868796,206.32386630000002,0.0,False,10
9170,4,Dance,summer,male,K_POP,Group,274,105,66.0,61.8,0.0,-0.093811857,18.1,22079.0,2.460210618,217.62468790000003,0.0,False,10
9171,6,Dance,winter,male,K_POP,Group,274,105,50.0,42.8,0.0,0.111252801,11.1,8926.0,3.776992802,197.40455880000002,0.0,False,10
9172,7,Dance,fall,male,K_POP,Group,274,105,52.0,41.2,0.0,-0.020120957,11.7,23741.0,1.5743723509999998,116.3058363,0.0,False,10
9173,7,Dance,summer,male,K_POP,Group,274,105,29.0,28.5,0.0,-0.093811857,12.7,2524.0,3.129610656,221.40625,0.0,False,10
9174,7,Dance,spring,male,K_POP,Group,274,105,49.0,75.0,0.0,0.012953573000000001,14.4,17006.0,3.343757635,177.1734669,0.0,False,10
9175,7,Dance,spring,male,K_POP,Group,274,105,33.0,34.7,0.0,0.012953573000000001,11.1,4926.0,3.844480073,251.8490609,0.0,True,10
9176,4,Dance,spring,male,K_POP,Group,274,105,45.0,44.9,0.0,0.012953573000000001,15.9,8817.0,3.0308542480000003,144.88349069999998,0.0,False,10
9177,6,Dance,spring,male,K_POP,Group,274,105,33.0,36.3,0.0,0.012953573000000001,16.1,4009.0,4.476805637,317.86347620000004,0.0,False,10
9178,9,Dance,winter,male,K_POP,Group,274,105,36.0,41.4,0.0,0.111252801,13.4,4205.0,2.230024969,213.3686017,0.0,False,10
9179,9,Dance,fall,male,K_POP,Group,274,105,26.0,30.3,0.0,-0.020120957,7.5,3279.0,3.470430108,184.312724,0.0,False,10
9180,5,Dance,summer,male,K_POP,Group,274,105,32.0,31.3,0.0,-0.093811857,11.5,17122.0,1.7489110369999998,144.6352159,0.0,False,10
9181,4,Dance,summer,male,K_POP,Group,274,105,34.0,36.3,0.0,-0.093811857,7.0,18381.0,1.5186217880000001,172.3115581,0.0,False,10
9182,6,Dance,winter,male,K_POP,Group,274,105,32.0,26.5,0.0,0.111252801,8.8,2848.0,3.569412836,230.9399181,0.0,False,10
9183,6,Dance,winter,male,K_POP,Group,274,105,51.0,44.6,0.0,0.111252801,19.9,10460.0,3.3973226239999996,243.15060240000003,0.0,False,10
9184,6,Dance,winter,male,K_POP,Group,274,105,47.0,48.2,0.0,0.111252801,12.8,5902.0,4.7822492930000005,346.8659996,0.0,False,10
9185,6,Dance,fall,male,K_POP,Group,274,105,63.0,63.3,0.0,-0.020120957,20.2,27073.0,3.379246053,160.10202180000002,0.0,False,10
9186,4,Dance,summer,male,K_POP,Group,274,105,31.0,31.2,0.0,-0.093811857,6.5,11544.0,2.359012556,203.8655033,0.0,False,10
9187,4,Dance,summer,male,K_POP,Group,274,105,47.0,48.1,0.0,-0.093811857,10.5,23910.0,2.00625093,200.88807859999997,0.0,False,10
9188,4,Dance,summer,male,K_POP,Group,274,105,40.0,38.0,0.0,-0.093811857,8.2,12919.0,2.741093336,245.58533709999998,0.0,False,10
9189,6,Dance,fall,male,K_POP,Group,274,105,50.0,51.4,0.0,-0.020120957,13.2,25162.0,2.24183913,133.7650949,0.0,False,10
9190,9,Rap/Hiphop,summer,male,K_POP,Group,224,50,37.0,31.7,0.0,0.049246414,10.3,3292.0,3.1893687710000003,190.9738372,0.0,False,10
9191,6,Rap/Hiphop,winter,male,K_POP,Group,224,50,38.0,50.0,0.0,0.00027579,15.0,9955.0,1.228494624,94.73959794,0.0,False,10
9192,10,Rap/Hiphop,fall,male,K_POP,Group,224,50,28.0,29.6,0.0,-0.00050109,7.6,3891.0,1.645581114,98.343523,0.0,False,10
9193,7,Rap/Hiphop,winter,male,K_POP,Group,224,50,40.0,51.8,0.0,0.00027579,15.2,8605.0,2.063027075,159.7212605,0.0,False,10
9194,2,Rap/Hiphop,spring,male,K_POP,Group,224,50,53.0,47.3,0.0,-0.03748262,12.2,7248.0,4.676421405,252.2349498,0.0,False,10
9195,8,Rap/Hiphop,summer,male,K_POP,Group,224,50,38.0,29.1,0.0,0.049246414,8.8,5098.0,1.069365427,93.21225383,0.0,False,10
9196,7,Rap/Hiphop,summer,male,K_POP,Group,224,50,31.0,36.5,0.0,0.049246414,9.3,12941.0,0.6879372840000001,64.85804603,0.0,False,10
9197,10,Rap/Hiphop,fall,male,K_POP,Group,224,50,20.0,27.0,0.0,-0.00050109,5.6,2343.0,1.974281392,144.7771054,0.0,False,10
9198,10,Rap/Hiphop,spring,male,K_POP,Group,224,50,33.0,34.9,0.0,-0.03748262,12.2,9220.0,1.171463648,73.76292457,0.0,False,10
9199,5,Rap/Hiphop,summer,male,K_POP,Group,224,50,35.0,32.6,0.0,0.049246414,11.9,9613.0,0.876197069,53.76047075,0.0,False,10
9200,6,Rap/Hiphop,summer,male,K_POP,Group,224,50,32.0,32.9,0.0,0.049246414,7.0,9491.0,0.8750587679999999,47.68841091,0.0,False,10
9201,10,Rap/Hiphop,fall,male,K_POP,Group,224,50,27.0,32.4,0.0,-0.00050109,13.0,5859.0,1.7942386830000001,140.8865741,0.0,False,10
9202,3,Rap/Hiphop,spring,male,K_POP,Group,224,50,41.0,42.5,0.0,-0.03748262,8.9,10353.0,2.5549113230000002,133.7702933,0.0,False,10
9203,10,Rap/Hiphop,spring,male,K_POP,Group,224,50,49.0,75.0,2890000.0,-0.03748262,14.4,17006.0,3.343757635,177.1734669,0.0,False,5
9204,10,Rap/Hiphop,fall,male,K_POP,Group,224,50,30.0,29.8,0.0,-0.00050109,6.4,3813.0,2.459912989,155.8766314,0.0,False,10
9205,10,Rap/Hiphop,fall,male,K_POP,Group,224,50,26.0,26.4,0.0,-0.00050109,8.2,1985.0,2.3020771509999998,173.3578635,0.0,False,10
9206,10,Rap/Hiphop,winter,male,K_POP,Group,224,50,28.0,38.4,0.0,0.00027579,50.8,6283.0,1.881385281,111.4062771,0.0,False,10
9207,4,Rap/Hiphop,summer,male,K_POP,Group,224,50,39.0,51.1,0.0,0.049246414,18.1,8884.0,2.752375297,157.5956057,0.0,False,10
9208,4,Rap/Hiphop,spring,male,K_POP,Group,224,50,74.0,74.1,1630000.0,-0.03748262,29.2,17856.0,4.033212247,225.5188376,0.0,True,8
9209,4,Rap/Hiphop,summer,male,K_POP,Group,224,50,39.0,39.6,0.0,0.049246414,12.2,7767.0,1.916134061,155.9719408,0.0,False,10
9210,7,Rap/Hiphop,winter,male,K_POP,Group,224,50,32.0,26.5,0.0,0.00027579,8.8,2848.0,3.569412836,230.9399181,0.0,False,10
9211,9,Rap/Hiphop,summer,male,K_POP,Group,224,50,29.0,28.5,0.0,0.049246414,12.7,2524.0,3.129610656,221.40625,0.0,False,10
9212,9,Rap/Hiphop,summer,male,K_POP,Group,224,50,35.0,32.0,0.0,0.049246414,10.5,3272.0,3.6447920639999998,259.8344143,0.0,False,10
9213,2,Rap/Hiphop,spring,male,K_POP,Group,224,50,56.0,59.9,0.0,-0.03748262,16.5,4818.0,6.818549406,380.3239828,0.0,False,10
9214,9,Rap/Hiphop,summer,male,K_POP,Group,224,50,30.0,29.5,0.0,0.049246414,8.0,3573.0,3.16047802,168.64703369999998,0.0,False,10
9215,10,Rap/Hiphop,fall,male,K_POP,Group,224,50,26.0,30.3,0.0,-0.00050109,7.5,3279.0,3.470430108,184.312724,0.0,False,10
9216,10,Rap/Hiphop,winter,male,K_POP,Group,224,50,31.0,39.2,0.0,0.00027579,10.8,6818.0,2.158958996,137.64032949999998,0.0,False,10
9217,10,Rap/Hiphop,spring,male,K_POP,Group,224,50,30.0,26.5,0.0,-0.03748262,10.3,4135.0,1.5461564280000002,112.80228259999998,0.0,False,10
9218,10,Rap/Hiphop,winter,male,K_POP,Group,224,50,36.0,41.4,1940000.0,0.00027579,13.4,4205.0,2.230024969,213.3686017,0.0,False,7
9219,10,Rap/Hiphop,fall,male,K_POP,Group,224,50,31.0,29.6,0.0,-0.00050109,12.5,3721.0,2.424662279,158.54520259999998,0.0,False,10
9220,10,Rap/Hiphop,fall,male,K_POP,Group,224,50,28.0,22.6,0.0,-0.00050109,5.4,3366.0,3.219726993,139.94760019999998,0.0,False,10
9221,5,Rap/Hiphop,summer,male,K_POP,Group,224,50,38.0,34.5,0.0,0.049246414,10.0,8933.0,1.247881356,85.9002991,0.0,False,10
9222,4,Rap/Hiphop,summer,male,K_POP,Group,224,50,52.0,47.0,0.0,0.049246414,15.3,13781.0,2.298764236,147.9877635,0.0,False,10
9223,10,Rap/Hiphop,winter,male,K_POP,Group,224,50,39.0,34.5,2150000.0,0.00027579,9.2,6687.0,1.590561874,162.712952,0.0,False,7
9224,3,Rap/Hiphop,spring,male,K_POP,Group,224,50,45.0,44.9,0.0,-0.03748262,15.9,8817.0,3.0308542480000003,144.88349069999998,0.0,False,10
9225,10,Rap/Hiphop,winter,male,K_POP,Group,224,50,38.0,32.2,0.0,0.00027579,39.5,6969.0,1.78332782,132.0901422,0.0,False,10
9226,6,Rap/Hiphop,winter,male,K_POP,Group,224,50,24.0,29.8,0.0,0.00027579,14.2,3728.0,1.251364132,163.79592580000002,0.0,False,10
9227,9,Rap/Hiphop,fall,male,K_POP,Group,224,50,27.0,25.5,0.0,-0.00050109,6.9,6970.0,1.839210851,99.59679408,0.0,False,10
9228,9,Rap/Hiphop,summer,male,K_POP,Group,224,50,34.0,31.0,0.0,0.049246414,21.2,4875.0,2.166789487,126.4593466,0.0,False,10
9229,10,Rap/Hiphop,fall,male,K_POP,Group,224,50,26.0,30.9,2610000.0,-0.00050109,7.1,3039.0,2.087216249,135.03863,0.0,False,6
9230,4,Rap/Hiphop,winter,male,K_POP,Group,224,50,35.0,33.5,0.0,0.00027579,38.8,3683.0,3.703410265,322.6613848,0.0,False,10
9231,10,Rap/Hiphop,fall,male,K_POP,Group,224,50,27.0,29.9,0.0,-0.00050109,11.0,3655.0,1.9072233269999999,127.03876740000001,0.0,False,10
9232,10,Rap/Hiphop,winter,male,K_POP,Group,224,50,25.0,26.2,0.0,0.00027579,6.1,2368.0,3.134437086,229.1211921,0.0,False,10
9233,5,Rap/Hiphop,winter,male,K_POP,Group,224,50,31.0,27.9,0.0,0.00027579,19.2,2414.0,3.02354874,222.0487404,0.0,False,10
9234,10,Rap/Hiphop,fall,male,K_POP,Group,224,50,26.0,27.8,0.0,-0.00050109,8.4,6751.0,2.1013048640000003,91.61874259,0.0,False,10
9235,1,Rap/Hiphop,spring,male,K_POP,Group,224,50,49.0,58.7,0.0,-0.03748262,14.9,10105.0,3.501353084,230.2521008,0.0,False,10
9236,10,Rap/Hiphop,spring,male,K_POP,Group,224,50,34.0,42.4,0.0,-0.03748262,11.8,7570.0,1.684241359,110.9650459,0.0,False,10
9237,10,Rap/Hiphop,winter,male,K_POP,Group,224,50,38.0,46.0,2010000.0,0.00027579,11.4,4534.0,2.181382228,156.4188999,0.0,False,8
9238,10,Rap/Hiphop,fall,male,K_POP,Group,224,50,28.0,27.1,0.0,-0.00050109,5.7,4302.0,2.141214623,176.35082549999998,0.0,False,10
9239,2,Rap/Hiphop,spring,male,K_POP,Group,224,50,39.0,44.8,0.0,-0.03748262,8.9,8008.0,3.8491960819999997,188.37035669999997,0.0,False,10
9240,5,Rap/Hiphop,winter,male,K_POP,Group,235,10,40.0,51.8,0.0,0.00027579,15.2,8605.0,2.063027075,159.7212605,0.0,False,10
9241,5,Rap/Hiphop,spring,male,K_POP,Group,235,10,30.0,26.5,0.0,-0.03748262,10.3,4135.0,1.5461564280000002,112.80228259999998,0.0,False,10
9242,4,Rap/Hiphop,spring,male,K_POP,Group,235,10,33.0,34.9,0.0,-0.03748262,12.2,9220.0,1.171463648,73.76292457,0.0,False,10
9243,10,Rap/Hiphop,winter,male,K_POP,Group,235,10,38.0,50.0,0.0,0.00027579,15.0,9955.0,1.228494624,94.73959794,0.0,False,10
9244,7,Rap/Hiphop,spring,male,K_POP,Group,235,10,27.0,24.6,0.0,-0.03748262,13.5,2754.0,2.037267081,126.24957649999999,0.0,False,10
9245,8,Rap/Hiphop,spring,male,K_POP,Group,235,10,24.0,23.2,0.0,-0.03748262,9.9,4723.0,1.0748407640000002,99.35164544,0.0,False,10
9246,3,Rap/Hiphop,spring,male,K_POP,Group,235,10,34.0,42.4,0.0,-0.03748262,11.8,7570.0,1.684241359,110.9650459,0.0,False,10
9247,7,Rap/Hiphop,spring,male,K_POP,Group,235,10,27.0,23.8,0.0,-0.03748262,11.0,2835.0,1.236723164,111.8711864,0.0,False,10
9248,6,Rap/Hiphop,spring,male,K_POP,Group,235,10,28.0,24.6,0.0,-0.03748262,9.9,2995.0,1.118068834,114.26434029999999,0.0,False,10
9249,8,Rap/Hiphop,spring,male,K_POP,Group,235,10,27.0,26.1,0.0,-0.03748262,10.8,4514.0,1.1561242090000001,101.0322024,0.0,False,10
9250,8,Rap/Hiphop,spring,male,K_POP,Group,225,10,28.0,24.6,0.0,-0.03748262,9.9,2995.0,1.118068834,114.26434029999999,0.0,False,10
9251,10,Rap/Hiphop,spring,male,K_POP,Group,225,10,27.0,23.8,0.0,-0.03748262,11.0,2835.0,1.236723164,111.8711864,0.0,False,10
9252,10,Rap/Hiphop,spring,male,K_POP,Group,225,10,27.0,26.1,0.0,-0.03748262,10.8,4514.0,1.1561242090000001,101.0322024,0.0,False,10
9253,10,Rap/Hiphop,winter,male,K_POP,Group,225,10,38.0,50.0,0.0,0.00027579,15.0,9955.0,1.228494624,94.73959794,0.0,False,10
9254,7,Rap/Hiphop,spring,male,K_POP,Group,225,10,30.0,26.5,0.0,-0.03748262,10.3,4135.0,1.5461564280000002,112.80228259999998,0.0,False,10
9255,10,Rap/Hiphop,spring,male,K_POP,Group,225,10,24.0,23.2,0.0,-0.03748262,9.9,4723.0,1.0748407640000002,99.35164544,0.0,False,10
9256,6,Rap/Hiphop,spring,male,K_POP,Group,225,10,33.0,34.9,0.0,-0.03748262,12.2,9220.0,1.171463648,73.76292457,0.0,False,10
9257,6,Rap/Hiphop,winter,male,K_POP,Group,225,10,40.0,51.8,0.0,0.00027579,15.2,8605.0,2.063027075,159.7212605,0.0,False,10
9258,9,Rap/Hiphop,spring,male,K_POP,Group,225,10,27.0,24.6,0.0,-0.03748262,13.5,2754.0,2.037267081,126.24957649999999,0.0,False,10
9259,4,Rap/Hiphop,spring,male,K_POP,Group,225,10,34.0,42.4,0.0,-0.03748262,11.8,7570.0,1.684241359,110.9650459,0.0,False,10
9260,2,Rap/Hiphop,spring,male,K_POP,Group,230,56,27.0,23.8,0.0,-0.03748262,11.0,2835.0,1.236723164,111.8711864,0.0,False,10
9261,1,Rap/Hiphop,spring,male,K_POP,Group,230,56,41.0,42.5,0.0,-0.03748262,8.9,10353.0,2.5549113230000002,133.7702933,0.0,True,10
9262,1,Rap/Hiphop,spring,male,K_POP,Group,230,56,53.0,47.3,0.0,-0.03748262,12.2,7248.0,4.676421405,252.2349498,0.0,True,10
9263,4,Rap/Hiphop,fall,male,K_POP,Group,230,56,20.0,27.0,0.0,-0.00050109,5.6,2343.0,1.974281392,144.7771054,0.0,True,10
9264,2,Rap/Hiphop,spring,male,K_POP,Group,230,56,34.0,42.4,0.0,-0.03748262,11.8,7570.0,1.684241359,110.9650459,0.0,False,10
9265,4,Rap/Hiphop,fall,male,K_POP,Group,230,56,28.0,22.6,0.0,-0.00050109,5.4,3366.0,3.219726993,139.94760019999998,0.0,True,10
9266,2,Rap/Hiphop,spring,male,K_POP,Group,230,56,24.0,23.2,0.0,-0.03748262,9.9,4723.0,1.0748407640000002,99.35164544,0.0,True,10
9267,2,Rap/Hiphop,summer,male,K_POP,Group,230,56,32.0,32.9,0.0,0.049246414,7.0,9491.0,0.8750587679999999,47.68841091,0.0,True,10
9268,1,Rap/Hiphop,spring,male,K_POP,Group,230,56,45.0,44.9,0.0,-0.03748262,15.9,8817.0,3.0308542480000003,144.88349069999998,0.0,True,10
9269,4,Rap/Hiphop,fall,male,K_POP,Group,230,56,27.0,29.9,0.0,-0.00050109,11.0,3655.0,1.9072233269999999,127.03876740000001,0.0,True,10
9270,3,Rap/Hiphop,winter,male,K_POP,Group,230,56,39.0,34.5,0.0,0.00027579,9.2,6687.0,1.590561874,162.712952,0.0,True,10
9271,2,Rap/Hiphop,spring,male,K_POP,Group,230,56,33.0,34.9,0.0,-0.03748262,12.2,9220.0,1.171463648,73.76292457,0.0,False,10
9272,2,Rap/Hiphop,spring,male,K_POP,Group,230,56,30.0,26.5,0.0,-0.03748262,10.3,4135.0,1.5461564280000002,112.80228259999998,0.0,False,10
9273,4,Rap/Hiphop,winter,male,K_POP,Group,230,56,28.0,38.4,0.0,0.00027579,50.8,6283.0,1.881385281,111.4062771,0.0,True,10
9274,4,Rap/Hiphop,winter,male,K_POP,Group,230,56,36.0,41.4,0.0,0.00027579,13.4,4205.0,2.230024969,213.3686017,0.0,True,10
9275,4,Rap/Hiphop,winter,male,K_POP,Group,230,56,25.0,26.2,0.0,0.00027579,6.1,2368.0,3.134437086,229.1211921,0.0,True,10
9276,1,Rap/Hiphop,summer,male,K_POP,Group,230,56,38.0,34.5,0.0,0.049246414,10.0,8933.0,1.247881356,85.9002991,0.0,True,10
9277,2,Rap/Hiphop,winter,male,K_POP,Group,230,56,38.0,50.0,0.0,0.00027579,15.0,9955.0,1.228494624,94.73959794,0.0,True,10
9278,2,Rap/Hiphop,summer,male,K_POP,Group,230,56,31.0,36.5,0.0,0.049246414,9.3,12941.0,0.6879372840000001,64.85804603,0.0,True,10
9279,4,Rap/Hiphop,winter,male,K_POP,Group,230,56,38.0,46.0,0.0,0.00027579,11.4,4534.0,2.181382228,156.4188999,0.0,True,10
9280,2,Rap/Hiphop,spring,male,K_POP,Group,230,56,28.0,24.6,0.0,-0.03748262,9.9,2995.0,1.118068834,114.26434029999999,0.0,False,10
9281,3,Rap/Hiphop,fall,male,K_POP,Group,230,56,31.0,29.6,0.0,-0.00050109,12.5,3721.0,2.424662279,158.54520259999998,0.0,True,10
9282,4,Rap/Hiphop,fall,male,K_POP,Group,230,56,26.0,26.4,0.0,-0.00050109,8.2,1985.0,2.3020771509999998,173.3578635,0.0,True,10
9283,2,Rap/Hiphop,summer,male,K_POP,Group,230,56,29.0,28.5,0.0,0.049246414,12.7,2524.0,3.129610656,221.40625,0.0,True,10
9284,3,Rap/Hiphop,fall,male,K_POP,Group,230,56,28.0,29.6,0.0,-0.00050109,7.6,3891.0,1.645581114,98.343523,0.0,True,10
9285,2,Rap/Hiphop,winter,male,K_POP,Group,230,56,32.0,26.5,0.0,0.00027579,8.8,2848.0,3.569412836,230.9399181,0.0,False,10
9286,1,Rap/Hiphop,spring,male,K_POP,Group,230,56,49.0,58.7,0.0,-0.03748262,14.9,10105.0,3.501353084,230.2521008,0.0,True,10
9287,5,Rap/Hiphop,winter,male,K_POP,Group,230,56,31.0,39.2,0.0,0.00027579,10.8,6818.0,2.158958996,137.64032949999998,0.0,True,10
9288,2,Rap/Hiphop,summer,male,K_POP,Group,230,56,38.0,29.1,0.0,0.049246414,8.8,5098.0,1.069365427,93.21225383,0.0,True,10
9289,1,Rap/Hiphop,spring,male,K_POP,Group,230,56,56.0,59.9,0.0,-0.03748262,16.5,4818.0,6.818549406,380.3239828,0.0,True,10
9290,10,Rap/Hiphop,spring,male,K_POP,Group,230,56,49.0,75.0,0.0,-0.03748262,14.4,17006.0,3.343757635,177.1734669,0.0,True,10
9291,1,Rap/Hiphop,summer,male,K_POP,Group,230,56,39.0,51.1,0.0,0.049246414,18.1,8884.0,2.752375297,157.5956057,0.0,True,10
9292,4,Rap/Hiphop,fall,male,K_POP,Group,230,56,26.0,30.9,0.0,-0.00050109,7.1,3039.0,2.087216249,135.03863,0.0,True,10
9293,1,Rap/Hiphop,spring,male,K_POP,Group,230,56,39.0,44.8,0.0,-0.03748262,8.9,8008.0,3.8491960819999997,188.37035669999997,0.0,True,10
9294,3,Rap/Hiphop,summer,male,K_POP,Group,230,56,30.0,29.5,0.0,0.049246414,8.0,3573.0,3.16047802,168.64703369999998,0.0,True,10
9295,4,Rap/Hiphop,fall,male,K_POP,Group,230,56,30.0,29.8,0.0,-0.00050109,6.4,3813.0,2.459912989,155.8766314,0.0,True,10
9296,2,Rap/Hiphop,winter,male,K_POP,Group,230,56,40.0,51.8,0.0,0.00027579,15.2,8605.0,2.063027075,159.7212605,0.0,False,10
9297,3,Rap/Hiphop,fall,male,K_POP,Group,230,56,28.0,27.1,0.0,-0.00050109,5.7,4302.0,2.141214623,176.35082549999998,0.0,True,10
9298,1,Rap/Hiphop,summer,male,K_POP,Group,230,56,39.0,39.6,0.0,0.049246414,12.2,7767.0,1.916134061,155.9719408,0.0,True,10
9299,2,Rap/Hiphop,spring,male,K_POP,Group,230,56,27.0,24.6,0.0,-0.03748262,13.5,2754.0,2.037267081,126.24957649999999,0.0,False,10
9300,2,Rap/Hiphop,winter,male,K_POP,Group,230,56,24.0,29.8,0.0,0.00027579,14.2,3728.0,1.251364132,163.79592580000002,0.0,True,10
9301,3,Rap/Hiphop,fall,male,K_POP,Group,230,56,27.0,25.5,0.0,-0.00050109,6.9,6970.0,1.839210851,99.59679408,0.0,True,10
9302,4,Rap/Hiphop,fall,male,K_POP,Group,230,56,26.0,30.3,0.0,-0.00050109,7.5,3279.0,3.470430108,184.312724,0.0,True,10
9303,2,Rap/Hiphop,summer,male,K_POP,Group,230,56,37.0,31.7,0.0,0.049246414,10.3,3292.0,3.1893687710000003,190.9738372,0.0,True,10
9304,1,Rap/Hiphop,summer,male,K_POP,Group,230,56,35.0,32.6,0.0,0.049246414,11.9,9613.0,0.876197069,53.76047075,0.0,True,10
9305,1,Rap/Hiphop,summer,male,K_POP,Group,230,56,52.0,47.0,0.0,0.049246414,15.3,13781.0,2.298764236,147.9877635,0.0,True,10
9306,2,Rap/Hiphop,winter,male,K_POP,Group,230,56,31.0,27.9,0.0,0.00027579,19.2,2414.0,3.02354874,222.0487404,0.0,True,10
9307,2,Rap/Hiphop,summer,male,K_POP,Group,230,56,35.0,32.0,0.0,0.049246414,10.5,3272.0,3.6447920639999998,259.8344143,0.0,True,10
9308,3,Rap/Hiphop,spring,male,K_POP,Group,230,56,27.0,26.1,0.0,-0.03748262,10.8,4514.0,1.1561242090000001,101.0322024,0.0,True,10
9309,2,Rap/Hiphop,summer,male,K_POP,Group,230,56,34.0,31.0,0.0,0.049246414,21.2,4875.0,2.166789487,126.4593466,0.0,True,10
9310,2,Rap/Hiphop,winter,male,K_POP,Group,230,56,35.0,33.5,0.0,0.00027579,38.8,3683.0,3.703410265,322.6613848,0.0,False,10
9311,3,Rap/Hiphop,fall,male,K_POP,Group,230,56,27.0,32.4,0.0,-0.00050109,13.0,5859.0,1.7942386830000001,140.8865741,0.0,True,10
