,you_rank_g,previous_ranking,genre,season,sex,song_type,active_type,title_song,runtime,top_freq,gg_score,nv_score,total_view,season_genre_score,pd_score,dc_total_numb,dc_mean_reccomend,dc_mean_views,drama_view
1902,10,8,Dance,fall,male,K_POP,Group,0,0.49704142011834296,0.0673076923076923,1.0,0.78241031831508,0.0,0.503168297512131,0.869483883223653,0.319639981901743,0.0632392501818182,0.0144737029448242,0.0
1903,10,10,Dance,winter,male,K_POP,Group,0,0.49704142011834296,0.0673076923076923,0.48,0.641392805476905,0.0,0.696853546999652,0.817975854927135,0.313942510348055,0.0613786144545455,0.0136007172680338,0.0
1904,10,10,Dance,winter,male,K_POP,Group,0,0.49704142011834296,0.0673076923076923,0.41,0.640267197411385,0.0,0.696853546999652,0.8209373461122049,0.23898865887656598,0.0400839206363636,0.0105369381431167,0.0
1905,10,6,Dance,fall,male,K_POP,Group,0,0.49704142011834296,0.0673076923076923,0.69,0.7092694542227621,0.0,0.503168297512131,0.839709170522155,0.352827049314042,0.0748527735151515,0.0169096385105708,0.0
1906,10,10,Dance,winter,male,K_POP,Group,0,0.49704142011834296,0.0673076923076923,0.47,0.675594471455378,0.0,0.696853546999652,0.7938171132824742,0.308703731740822,0.0597004528181818,0.0147251487410228,0.0
1907,10,10,Dance,winter,male,K_POP,Group,0,0.49704142011834296,0.0673076923076923,0.5,0.65340328380289,0.0,0.696853546999652,0.7829951474564459,0.30966967259294,0.0600075504242424,0.010520703003663,0.0
1908,10,8,Dance,winter,male,K_POP,Group,0,0.49704142011834296,0.0673076923076923,0.81,0.846785034057005,0.0,0.696853546999652,0.936949022344179,0.443621951610885,0.114535372212121,0.0310640538663436,0.0
1909,10,10,Dance,fall,male,K_POP,Group,0,0.49704142011834296,0.0673076923076923,0.82,0.872209441995294,0.0,0.503168297512131,0.864329334847894,0.284671904009966,0.0523873671515152,0.0125932239508523,0.0
1910,10,10,Dance,summer,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.42,0.5195737064824411,0.0,0.394525288674247,0.7212437197860091,0.16840279252093804,0.0245740992121212,0.00962205458279253,0.0
1911,2,2,Dance,winter,male,K_POP,Group,1,0.5887573964497039,0.442307692307692,0.6,0.665788315489792,0.8645197925917291,0.696853546999652,0.790457680635073,0.242130228041032,0.040868024030303,0.0128513508926769,0.0
1912,10,10,Dance,fall,male,K_POP,Group,1,0.5887573964497039,0.442307692307692,0.33,0.4247115057764129,0.0,0.503168297512131,0.615168867887284,0.297620240458359,0.0562505791818182,0.0120344872198667,0.0
1913,5,5,Dance,winter,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.36,0.657610776497012,0.8234392672447829,0.696853546999652,0.7009024276225101,0.29970889498381104,0.0568904301818182,0.0129711306509763,0.0
1914,10,10,Dance,spring,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.37,0.6126196730099979,0.0,0.551930308223071,0.781823906413621,0.35544412343759296,0.0758277216666667,0.0191330250411006,0.0
1915,10,10,Dance,spring,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.42,0.523477939413504,0.0,0.551930308223071,0.8480864137367541,0.365767548872372,0.0797625049090909,0.0180111852556892,0.0
1916,4,4,Dance,winter,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.41,0.640267197411385,0.826813876727836,0.696853546999652,0.8209373461122049,0.23898865887656598,0.0400839206363636,0.0105369381431167,0.0
1917,6,6,Dance,winter,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.27,0.560714292462044,0.794675531950486,0.696853546999652,0.809358241739838,0.39825199477468,0.0931212472424242,0.0149290100660494,0.0
1918,2,3,Dance,winter,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.84,0.9716174997484399,0.857469754952523,0.696853546999652,0.7628101562336859,0.38199283703339004,0.0862436845757576,0.0178764453174123,0.0
1919,4,4,Dance,winter,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.48,0.641392805476905,0.831136579413673,0.696853546999652,0.817975854927135,0.313942510348055,0.0613786144545455,0.0136007172680338,0.0
1920,10,10,Dance,spring,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.29,0.548999057491911,0.0,0.551930308223071,0.7589292334059571,0.277338540659924,0.0502763991515151,0.0157504126330363,0.0
1921,3,3,Dance,winter,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.47,0.675594471455378,0.848642720126803,0.696853546999652,0.7938171132824742,0.308703731740822,0.0597004528181818,0.0147251487410228,0.0
1922,10,10,Dance,summer,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.25,0.557431213512033,0.0,0.394525288674247,0.8072797695403721,0.164405699437472,0.0238060213939394,0.0121724888927346,0.0
1923,10,10,Dance,spring,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.35,0.517594888479759,0.0,0.551930308223071,0.7602306130857069,0.321730058737998,0.0639312378484849,0.015190408895042001,0.0
1924,5,5,Dance,winter,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.33,0.611333740064552,0.8182690756952041,0.696853546999652,0.8019946522752529,0.339172575546301,0.0699094263636364,0.0137011258515762,0.0
1925,10,10,Dance,summer,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.35,0.523477939413504,0.0,0.394525288674247,0.7602306130857069,0.288863247631045,0.0536186235151515,0.0128008537163624,0.0
1926,10,10,Dance,summer,male,K_POP,Group,1,0.5887573964497039,0.442307692307692,0.5,0.602111962591246,0.0,0.394525288674247,0.7026018799840259,0.36812627786675,0.0806818181818182,0.0130868256814052,0.0
1927,2,3,Dance,winter,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.81,0.846785034057005,0.853777608984365,0.696853546999652,0.936949022344179,0.443621951610885,0.114535372212121,0.0310640538663436,0.0
1928,2,2,Dance,winter,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.56,0.7482268573467981,0.857624735512949,0.696853546999652,0.728122998062432,0.331792229502805,0.0673349673636364,0.0147786038245219,0.0
1929,10,8,Dance,spring,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.34,0.517594888479759,0.0,0.551930308223071,0.8718221692106349,0.279142087148669,0.0507905138484848,0.0145375222751002,0.0
1930,2,3,Dance,winter,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.53,0.758275600737338,0.857080360735225,0.696853546999652,0.7927030796442058,0.30555161494594396,0.0587055586969697,0.0178594739465259,0.0
1931,10,10,Dance,summer,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.48,0.52540398823169,0.0,0.394525288674247,0.8532151517620191,0.179770916465379,0.0268187097575758,0.0114679580894696,0.0
1932,6,6,Dance,spring,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.25,0.515597832266104,0.7921566503872209,0.551930308223071,0.77587081039977,0.441226226489901,0.11331690396969699,0.02092683270745,0.0
1933,10,10,Dance,fall,male,K_POP,Group,1,0.5887573964497039,0.442307692307692,0.21,0.44228971300119296,0.0,0.503168297512131,0.5310814937916,0.341765359162829,0.0708298793333333,0.0111838954434542,0.0
1934,10,10,Dance,summer,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.37,0.46874681121896,0.0,0.394525288674247,0.6784518192177671,0.302952590188625,0.0578935131515152,0.0159387906550143,0.0
1935,5,5,Dance,winter,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.34,0.602111962591246,0.813781801534393,0.696853546999652,0.7938171132824742,0.37525546606977395,0.0835073553333333,0.0143839953851922,0.0
1936,7,7,Dance,spring,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.35,0.65340328380289,0.7903213589702779,0.551930308223071,0.956947504463862,0.484718261249746,0.137122567363636,0.0248698099506792,0.0
1937,10,10,Dance,summer,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.48,0.5557708294077379,0.0,0.394525288674247,0.8619083145175791,0.247771352706863,0.0422979797878788,0.01338339318739,0.0
1938,1,1,Dance,fall,male,K_POP,Group,1,0.5887573964497039,0.442307692307692,0.69,0.7092694542227621,0.8939196723592829,0.503168297512131,0.839709170522155,0.352827049314042,0.0748527735151515,0.0169096385105708,0.0
1939,1,2,Dance,fall,male,K_POP,Group,1,0.5887573964497039,0.442307692307692,1.0,0.78241031831508,0.92280821653503,0.503168297512131,0.869483883223653,0.319639981901743,0.0632392501818182,0.0144737029448242,0.0
1940,8,10,Dance,spring,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.33,0.6138980192862571,0.7884219797726829,0.551930308223071,0.811416965686367,0.310464159482844,0.0602609235757576,0.0180308633613106,0.0
1941,10,10,Dance,spring,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.5,0.658650006620254,0.0,0.551930308223071,0.7853188058146279,0.353538276987636,0.07511684003030299,0.0164748350148539,0.0
1942,10,10,Dance,summer,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.3,0.4478458908994221,0.0,0.394525288674247,0.672698939743172,0.236703090786058,0.0395189003333333,0.0129699291165527,0.0
1943,3,3,Dance,winter,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.5,0.65340328380289,0.840378770337645,0.696853546999652,0.7829951474564459,0.30966967259294,0.0600075504242424,0.010520703003663,0.0
1944,10,10,Dance,spring,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.3,0.5455321184839149,0.0,0.551930308223071,0.784160091473999,0.30122973449013396,0.0573593073636364,0.0135573712670532,0.0
1945,10,10,Dance,spring,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.2,0.606112305111526,0.0,0.551930308223071,0.765359351110972,0.43478444457053705,0.11009120330303,0.0207798521069482,0.0
1946,1,1,Dance,fall,male,K_POP,Group,1,0.5887573964497039,0.442307692307692,0.51,0.7042881069013199,0.8789280866528879,0.503168297512131,0.8041241933999971,0.24865216946328,0.0425238347272727,0.0131956881197543,0.0
1947,1,10,Dance,fall,male,K_POP,Group,1,0.5887573964497039,0.442307692307692,0.82,0.872209441995294,0.9473741406440559,0.503168297512131,0.864329334847894,0.284671904009966,0.0523873671515152,0.0125932239508523,0.0
1948,1,1,Dance,fall,male,K_POP,Group,1,0.5887573964497039,0.442307692307692,0.49,0.6322198350913921,0.8871639462421059,0.503168297512131,0.769127777666336,0.268338145763792,0.0477590773636364,0.0159033008796977,0.0
1949,10,10,Dance,spring,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.28,0.5310814937916,0.0,0.551930308223071,0.774660309679745,0.37393196892250397,0.0829774252727273,0.0158198475036774,0.0
1950,10,10,Dance,summer,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.32,0.496744288426433,0.0,0.394525288674247,0.8003836480857879,0.34805882346063505,0.0730994152121212,0.019370385717169997,0.0
1951,10,10,Dance,summer,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.67,0.5215346163843371,0.0,0.394525288674247,0.7084471417924141,0.168841648793431,0.0246590909090909,0.00991758241758242,0.0
1952,10,10,Dance,fall,male,K_POP,Group,1,0.5887573964497039,0.442307692307692,0.29,0.445085610700684,0.0,0.503168297512131,0.606112305111526,0.348635823208889,0.0733100233030303,0.0143866632055608,0.0
1953,10,10,Dance,summer,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.33,0.554097623677632,0.0,0.394525288674247,0.7084471417924141,0.21160084406673,0.0336039492121212,0.00815709163393037,0.0
1954,10,10,Dance,spring,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.31,0.523477939413504,0.779434871309616,0.551930308223071,0.777074586081105,0.213651114658724,0.0340676705757576,0.0123486805803121,0.0
1955,10,10,Dance,summer,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.49,0.5402254271594029,0.0,0.394525288674247,0.770369494906021,0.304457646374729,0.0583628492727273,0.0116804080759136,0.0
1956,10,10,Dance,summer,male,K_POP,Group,0,0.5887573964497039,0.442307692307692,0.32,0.5215346163843371,0.0,0.394525288674247,0.7212437197860091,0.270391626920799,0.0483264012727273,0.0156802923480719,0.0
1957,10,10,Dance,winter,male,K_POP,Group,0,0.505917159763314,0.0961538461538462,0.8,1.0,0.0,0.696853546999652,0.637998285943291,0.480858310074555,0.13485908030302998,0.0441038872256353,0.0
1958,10,10,Dance,winter,male,K_POP,Group,0,0.505917159763314,0.0961538461538462,0.41,0.5402254271594029,0.0,0.696853546999652,0.45854826695858203,0.487738606916406,0.13891531875757598,0.0231632833203542,0.0
1959,10,10,Dance,winter,male,K_POP,Group,0,0.505917159763314,0.0961538461538462,0.27,0.565547483151843,0.0,0.696853546999652,0.271447509100542,0.505612369738694,0.149924339424242,0.0308602712930115,0.0
1960,10,9,Dance,winter,male,K_POP,Group,0,0.505917159763314,0.0961538461538462,0.47,0.5402254271594029,0.0,0.696853546999652,0.3882367670984229,0.405627748789555,0.0963735717878788,0.0251611045427014,0.0
1961,10,10,Dance,winter,male,K_POP,Group,0,0.505917159763314,0.0961538461538462,0.25,0.496744288426433,0.0,0.696853546999652,0.515597832266104,0.46094673552682197,0.123659935181818,0.0176562993741167,0.0
1962,10,10,Dance,fall,male,K_POP,Group,0,0.505917159763314,0.0961538461538462,0.57,0.7084471417924141,0.0,0.503168297512131,0.695722601707603,0.31177383737837605,0.0606801511515152,0.0146837485045139,0.0
1963,10,9,Dance,winter,male,K_POP,Group,0,0.505917159763314,0.0961538461538462,0.53,0.7927030796442058,0.0,0.696853546999652,0.657610776497012,0.418715338012454,0.10235690236363601,0.0199973293992097,0.0
1964,10,10,Dance,winter,male,K_POP,Group,0,0.505917159763314,0.0961538461538462,0.55,0.542008804019548,0.0,0.696853546999652,0.39534163526022703,0.277478738716918,0.0503162465757576,0.0145118452539586,0.0
1965,10,9,Dance,winter,male,K_POP,Group,0,0.505917159763314,0.0961538461538462,0.47,0.652338519668455,0.0,0.696853546999652,0.49007671418769705,0.44822911973162205,0.116907713484849,0.0261062209916068,0.0
1966,10,10,Dance,winter,male,K_POP,Group,0,0.505917159763314,0.0961538461538462,0.6,0.5671348826716041,0.0,0.696853546999652,0.523477939413504,0.31943324762736797,0.0631710808787879,0.0232552699489487,0.0
1967,10,10,Dance,winter,male,K_POP,Group,0,0.505917159763314,0.0961538461538462,0.28,0.595276093924371,0.0,0.696853546999652,0.494544482066671,0.306507869952445,0.0590062111818182,0.0192213192697067,0.0
1968,10,10,Ballad,winter,male,K_POP,Group,0,0.70414201183432,0.259615384615385,0.5,0.65340328380289,0.0,0.5379761267415479,0.7829951474564459,0.30966967259294,0.0600075504242424,0.010520703003663,0.0
1969,10,9,Ballad,fall,male,K_POP,Group,1,0.70414201183432,0.259615384615385,0.34,0.5437776225388851,0.0,0.42184186186361,0.8051811665463391,0.247564459937369,0.04224503096969699,0.009107608447405609,0.0
1970,10,9,Ballad,fall,male,K_POP,Group,1,0.70414201183432,0.259615384615385,0.4,0.550711944398822,0.0,0.42184186186361,0.833784873311595,0.29201667340624204,0.0545570500909091,0.011539594635286001,0.0
1971,10,9,Ballad,fall,male,K_POP,Group,0,0.70414201183432,0.259615384615385,0.69,0.7092694542227621,0.0,0.42184186186361,0.839709170522155,0.352827049314042,0.0748527735151515,0.0169096385105708,0.0
1972,10,8,Ballad,winter,male,K_POP,Group,0,0.70414201183432,0.259615384615385,0.53,0.758275600737338,0.0,0.5379761267415479,0.7927030796442058,0.30555161494594396,0.0587055586969697,0.0178594739465259,0.0
1973,10,10,Ballad,winter,male,K_POP,Group,0,0.70414201183432,0.259615384615385,0.36,0.657610776497012,0.0,0.5379761267415479,0.7009024276225101,0.29970889498381104,0.0568904301818182,0.0129711306509763,0.0
1974,10,10,Ballad,winter,male,K_POP,Group,0,0.70414201183432,0.259615384615385,0.84,0.9716174997484399,0.0,0.5379761267415479,0.7628101562336859,0.38199283703339004,0.0862436845757576,0.0178764453174123,0.0
1975,10,10,Ballad,winter,male,K_POP,Group,0,0.70414201183432,0.259615384615385,0.48,0.641392805476905,0.0,0.5379761267415479,0.817975854927135,0.313942510348055,0.0613786144545455,0.0136007172680338,0.0
1976,10,9,Ballad,spring,male,K_POP,Group,1,0.70414201183432,0.259615384615385,0.19,0.5310814937916,0.0,0.6605672694536889,0.739838233032565,0.216301564890797,0.034672128030303,0.010216485527386,0.0
1977,10,10,Ballad,summer,male,K_POP,Group,1,0.70414201183432,0.259615384615385,0.2,0.501078014194522,0.0,0.47595999005644796,0.7165331198012259,0.14787682095521898,0.0207423323636364,0.00878828103256324,0.0
1978,10,10,Ballad,summer,male,K_POP,Group,1,0.70414201183432,0.259615384615385,0.42,0.5053267594476141,0.0,0.47595999005644796,0.7165331198012259,0.185710705931903,0.0280277909393939,0.0113924104421563,0.0
1979,10,7,Ballad,summer,male,K_POP,Group,1,0.70414201183432,0.259615384615385,0.52,0.538427250322111,0.0,0.47595999005644796,0.810390048762615,0.29233528406156106,0.054652447030303,0.0159945400248046,0.0
1980,10,8,Ballad,summer,male,K_POP,Group,1,0.70414201183432,0.259615384615385,0.52,0.494544482066671,0.0,0.47595999005644796,0.728122998062432,0.15803911660273998,0.0226047614242424,0.0120725427706152,0.0
1981,10,7,Ballad,summer,male,K_POP,Group,1,0.70414201183432,0.259615384615385,0.4,0.52540398823169,0.0,0.47595999005644796,0.803062038992042,0.22571994868965,0.0368663594545455,0.013569882310865,0.0
1982,10,10,Ballad,winter,male,K_POP,Group,0,0.70414201183432,0.259615384615385,0.81,0.846785034057005,0.0,0.5379761267415479,0.936949022344179,0.443621951610885,0.114535372212121,0.0310640538663436,0.0
1983,10,9,Ballad,spring,male,K_POP,Group,1,0.70414201183432,0.259615384615385,0.5,0.582400282717718,0.0,0.6605672694536889,0.729622513149703,0.22447501720648003,0.036572126969697,0.0109965996931153,0.0
1984,10,9,Ballad,summer,male,K_POP,Group,1,0.70414201183432,0.259615384615385,0.66,0.515597832266104,0.0,0.47595999005644796,0.7084471417924141,0.168534925517436,0.0245996750909091,0.0125086029823195,0.0
1985,10,10,Ballad,spring,male,K_POP,Group,1,0.70414201183432,0.259615384615385,0.45,0.5215346163843371,0.0,0.6605672694536889,0.7067930950936949,0.29030744250208,0.0540471058181818,0.0140333272417871,0.0
1986,10,7,Ballad,summer,male,K_POP,Group,1,0.70414201183432,0.259615384615385,0.56,0.5472725219398921,0.0,0.47595999005644796,0.797125254873809,0.30999531711071504,0.0601113172424243,0.0159504590926134,0.0
1987,10,8,Ballad,summer,male,K_POP,Group,1,0.70414201183432,0.259615384615385,0.32,0.501078014194522,0.0,0.47595999005644796,0.77587081039977,0.15296974047998801,0.0216673616969697,0.0125954284791324,0.0
1988,10,8,Ballad,fall,male,K_POP,Group,1,0.70414201183432,0.259615384615385,0.47,0.523477939413504,0.0,0.42184186186361,0.7569623902611271,0.37564688010471703,0.0836645525151515,0.0147560624729601,0.0
1989,10,5,Ballad,summer,male,K_POP,Group,1,0.70414201183432,0.259615384615385,0.27,0.5195737064824411,0.0,0.47595999005644796,0.7589292334059571,0.316433675584526,0.0621875624848485,0.0151289980790863,0.0
1990,10,5,Ballad,summer,male,K_POP,Group,1,0.70414201183432,0.259615384615385,0.41,0.532941411351731,0.0,0.47595999005644796,0.7893261946940021,0.246045011162339,0.041857349,0.0109593443673387,0.0
