,artist,name,rank_g,you_rank_g,previous_ranking,genre,season,sex,song_type,active_type,title_song,week,runtime,top_freq,gg_score,nv_score,total_view,season_genre_score,pd_score,dc_total_numb,dc_mean_reccomend,dc_mean_views,drama_view,rank_g_pred
8949,헤이즈,We don`t talk together,1,10,1,R&B/Soul,summer,female,K_POP,Solo,1,2019.7.7,0.51183432,0.201923077,0.43,0.415357,0.0,0.509702644,0.384595016,0.0,0.0,0.0,0.0,2.3837688708424594
8950,폴킴,헤어질 걸 알아,4,10,1,R&B/Soul,summer,male,K_POP,Solo,0,2019.7.7,0.48520710100000003,0.10576923099999999,0.23,0.395341635,0.0,0.509702644,0.46624182299999994,0.0,0.0,0.0,0.0,2.627847856682365
8951,하은,비오는 날 뭐해,10,10,1,Indi,summer,male,K_POP,Solo,0,2019.7.7,0.553254438,0.134615385,0.71,0.289266783,0.0,0.501741531,0.18047397,0.0,0.0,0.0,0.0,2.497045956132041
8952,BLACKPINK,Don`t Know What To Do,10,10,10,Dance,summer,female,K_POP,Group,0,2019.7.7,0.517751479,0.144230769,0.39,0.571828476,0.0,0.394525289,0.505326759,0.0,0.0,0.0,0.0,9.92348267081335
8953,박효신,戀人,10,10,7,Ballad,summer,male,K_POP,Solo,0,2019.7.7,0.7751479290000001,0.038461537999999997,0.91,0.265166517,0.0,0.47595999,0.57642255,0.290020154,0.053961695,0.05574487,0.0,8.29071945253579
8954,방탄소년단,Dionysus,10,10,10,Rap/Hiphop,summer,male,K_POP,Group,0,2019.7.7,0.659763314,0.288461538,0.32,0.763450272,0.0,0.605437097,0.45057145,0.17826878399999999,0.026516932000000003,0.005501821,0.0,9.926636900599695
8955,방탄소년단,Heartbeat,10,6,7,Ani/Game,summer,male,OST,Group,0,2019.7.7,0.671597633,0.028846154,0.32,0.763450272,0.807352965,0.771551137,0.325902085,0.17826878399999999,0.026516932000000003,0.005501821,0.0,8.476531155481126
8956,방탄소년단,HOME,10,10,10,Rap/Hiphop,summer,male,K_POP,Group,0,2019.7.7,0.615384615,0.173076923,0.32,0.763450272,0.0,0.605437097,0.45057145,0.17826878399999999,0.026516932000000003,0.005501821,0.0,9.926215401702896
8957,방탄소년단,Intro _ Persona,10,10,10,Rap/Hiphop,summer,male,K_POP,Group,0,2019.7.7,0.42899408299999997,0.134615385,0.32,0.763450272,0.0,0.605437097,0.45057145,0.17826878399999999,0.026516932000000003,0.005501821,0.0,9.926215401702896
8958,방탄소년단,Jamais Vu,10,10,10,Rap/Hiphop,summer,male,K_POP,Group,0,2019.7.7,0.594674556,0.153846154,0.32,0.763450272,0.0,0.605437097,0.45057145,0.17826878399999999,0.026516932000000003,0.005501821,0.0,9.926215401702896
8959,백현,Betcha,10,10,nan,R&B/Soul,summer,male,K_POP,Solo,0,2019.7.7,0.520710059,0.019230768999999998,0.55,0.877181995,0.0,0.509702644,0.708447142,0.023855586,0.0026594879999999998,0.001249521,0.0,8.636753969757475
8960,백현,Diamond,10,10,nan,R&B/Soul,summer,male,K_POP,Solo,0,2019.7.7,0.627218935,0.009615385,0.55,0.877181995,0.0,0.509702644,0.708447142,0.023855586,0.0026594879999999998,0.001249521,0.0,8.636753969757475
8961,백현,Ice Queen,10,10,nan,R&B/Soul,summer,male,K_POP,Solo,0,2019.7.7,0.562130178,0.009615385,0.55,0.877181995,0.0,0.509702644,0.708447142,0.023855586,0.0026594879999999998,0.001249521,0.0,8.636753969757475
8962,백현,Psycho,10,10,nan,Dance,summer,male,K_POP,Solo,0,2019.7.7,0.532544379,0.009615385,0.55,0.877181995,0.0,0.394525289,0.708447142,0.023855586,0.0026594879999999998,0.001249521,0.0,8.592374639358578
8963,백현,Stay Up,9,10,nan,R&B/Soul,summer,male,K_POP,Solo,0,2019.7.7,0.535502959,0.028846154,0.55,0.877181995,0.0,0.509702644,0.708447142,0.023855586,0.0026594879999999998,0.001249521,0.0,8.636753969757475
8964,볼빨간사춘기,나의 사춘기에게,10,10,10,Indi,summer,female,K_POP,Solo,0,2019.7.7,0.582840237,0.384615385,0.14,0.238046284,0.0,0.501741531,0.40558034600000004,0.0,0.0,0.0,0.0,9.928108733420913
8965,임한별,오월의 어느 봄날,10,10,10,Ballad,summer,male,K_POP,Solo,0,2019.7.7,0.671597633,0.096153846,0.63,0.365407349,0.0,0.47595999,0.45592182200000003,0.0,0.0,0.0,0.0,9.898692410592064
8966,잔나비,She,10,10,10,Indi,summer,male,K_POP,Band,0,2019.7.7,0.49704142,0.153846154,0.04,0.377122584,0.0,0.501741531,0.189695748,0.0,0.0,0.0,0.0,9.950434069635186
8967,잔나비,뜨거운 여름밤은 가고 남은 건 볼품없지만,10,10,8,Ballad,summer,male,K_POP,Band,0,2019.7.7,0.642011834,0.25,0.04,0.377122584,0.0,0.47595999,0.189695748,0.0,0.0,0.0,0.0,8.451971312213058
8968,잔나비,사랑하긴 했었나요 스쳐가는 인연이었나요 짧지않은 우리 함께했던 시간들...,10,10,9,Indi,summer,male,K_POP,Band,0,2019.7.7,0.520710059,0.182692308,0.04,0.377122584,0.0,0.501741531,0.189695748,0.0,0.0,0.0,0.0,9.278336050938107
8969,장범준,손 닿으면,10,10,10,Drama,summer,male,OST,Solo,0,2019.7.7,0.650887574,0.028846154,0.06,0.170842204,0.0,0.406205251,0.515597832,0.0,0.0,0.0,0.0,9.760273707988798
8970,청하,Chica,10,10,10,Dance,summer,female,K_POP,Solo,0,2019.7.7,0.49408284,0.048076923,0.55,0.473671547,0.0,0.394525289,0.0,0.071135536,0.008639901,0.0032335259999999996,0.0,9.873341700283994
8971,케이시,진심이 담긴 노래,7,10,6,Ballad,summer,female,K_POP,Solo,0,2019.7.7,0.7248520709999999,0.278846154,0.31,0.433678816,0.0,0.47595999,0.283488333,0.0,0.0,0.0,0.0,5.880226098816443
8972,폴킴,비,7,10,7,R&B/Soul,summer,male,K_POP,Solo,0,2019.7.7,0.627218935,0.9807692309999999,0.23,0.395341635,0.0,0.509702644,0.46624182299999994,0.0,0.0,0.0,0.0,7.57898447542015
8973,Camila Cabello,Havana,10,10,10,Pop,summer,female,POP,Solo,1,2019.7.14,0.565088757,0.8557692309999999,1.0,0.945115932,0.0,0.469414754,0.0,0.0,0.0,0.0,0.0,9.911583193433785
8974,Ed Sheeran,Shape of You,10,10,10,Pop,summer,male,POP,Solo,1,2019.7.14,0.615384615,1.0,0.97,0.8903848040000001,0.0,0.469414754,0.0,0.0,0.0,0.0,0.0,9.911583193433785
8975,Fitz & The Tantrums,HandClap,10,10,10,Pop,summer,mixed,POP,Band,1,2019.7.14,0.49408284,0.740384615,0.0,0.5489990570000001,0.0,0.469414754,0.5524113970000001,0.0,0.0,0.0,0.0,9.9523031855324
8976,Imagine Dragons,Thunder,10,10,10,Rock,summer,male,POP,Group,0,2019.7.14,0.476331361,0.673076923,0.21,0.5671348829999999,0.0,0.392176011,0.0,0.0,0.0,0.0,0.0,9.917854338053758
8977,Shawn Mendes,There`s Nothing Holdin` Me Back,10,10,10,Pop,summer,male,POP,Solo,1,2019.7.14,0.514792899,0.548076923,0.68,0.951112465,0.0,0.469414754,0.962884289,0.0,0.0,0.0,0.0,9.911583193433785
8978,The Chainsmokers,Closer,10,10,10,Pop,summer,male,POP,Duet,1,2019.7.14,0.650887574,0.663461538,0.25,0.705961313,0.0,0.469414754,0.761524223,0.0,0.0,0.0,0.0,9.937337473364096
8979,닐로,지나오다,9,10,8,Ballad,summer,male,K_POP,Solo,1,2019.7.14,0.75443787,0.923076923,0.06,0.039505265,0.0,0.47595999,0.0,0.0,0.0,0.0,0.0,8.158032525002646
8980,먼데이 키즈,가을 안부,10,10,10,Ballad,summer,male,K_POP,Solo,0,2019.7.14,0.819526627,0.788461538,0.5,0.445085611,0.0,0.47595999,0.670746863,0.0,0.0,0.0,0.0,9.918883622408854
8981,모모랜드,뿜뿜,10,10,10,Dance,summer,female,K_POP,Group,1,2019.7.14,0.541420118,0.567307692,0.19,0.207039327,0.0,0.394525289,0.223096973,0.0,0.0,0.0,0.0,9.924239723405265
8982,방탄소년단,DNA,10,10,10,Rap/Hiphop,summer,male,K_POP,Group,0,2019.7.14,0.582840237,0.673076923,0.31,0.7853188059999999,0.0,0.605437097,0.505326759,0.148455394,0.020846583999999998,0.007482685,0.0,9.926719367192133
8983,비투비,그리워하다,10,10,10,Ballad,summer,male,K_POP,Group,1,2019.7.14,0.624260355,0.644230769,0.2,0.377122584,0.0,0.47595999,0.24515115199999998,0.0,0.0,0.0,0.0,9.925443491539538
8984,아이유,밤편지,9,10,10,Ballad,summer,female,K_POP,Solo,1,2019.7.14,0.671597633,1.0,0.75,0.5733706820000001,0.0,0.47595999,0.38823676700000004,0.0,0.0,0.0,0.0,9.901488417694933
8985,양다일,미안해,10,10,10,R&B/Soul,summer,male,K_POP,Solo,0,2019.7.14,0.600591716,0.788461538,0.16,0.150190483,0.0,0.509702644,0.42774203200000005,0.0,0.0,0.0,0.0,9.918324426707386
8986,에일리,첫눈처럼 너에게 가겠다,10,10,10,Drama,summer,female,OST,Solo,1,2019.7.14,0.603550296,0.836538462,0.12,0.24515115199999998,0.0,0.406205251,0.529205473,0.0,0.0,0.0,0.0,9.813986930536558
8987,윤종신,좋니,10,10,10,Ballad,summer,male,K_POP,Solo,1,2019.7.14,0.8934911240000001,0.528846154,0.34,0.294895127,0.0,0.47595999,0.0,0.0029959809999999996,0.000321846,0.002615529,0.0,9.920205132993798
8988,이수,My Way,10,10,10,Drama,summer,male,OST,Solo,1,2019.7.14,0.74852071,0.567307692,0.5,0.10183994699999999,0.0,0.406205251,0.0,0.0,0.0,0.0,0.0,9.811541361052278
8989,장덕철,그날처럼,10,10,10,Ballad,summer,male,K_POP,Group,1,2019.7.14,0.612426036,0.807692308,0.1,0.215216866,0.0,0.47595999,0.19854101899999999,0.0,0.0,0.0,0.0,9.925443491539538
8990,청하,Roller Coaster,10,10,10,Dance,summer,female,K_POP,Solo,0,2019.7.14,0.553254438,0.586538462,0.48,0.418520254,0.0,0.394525289,0.0,0.071074175,0.008631475,0.003044375,0.0,9.915399195369275
8991,폴킴,"모든 날, 모든 순간",3,10,3,Drama,summer,male,OST,Solo,0,2019.7.14,0.547337278,1.0,0.29,0.373287456,0.0,0.406205251,0.72124372,0.0,0.0,0.0,0.0,3.510340820814939
8992,방탄소년단,FAKE LOVE,10,10,10,Rap/Hiphop,summer,male,K_POP,Group,0,2019.7.14,0.639053254,0.653846154,0.31,0.7853188059999999,0.0,0.605437097,0.505326759,0.148455394,0.020846583999999998,0.007482685,0.0,9.926719367192133
8993,벤,열애중,10,10,10,Ballad,summer,female,K_POP,Solo,0,2019.7.14,0.7248520709999999,0.7692307690000001,0.62,0.33988623100000004,0.0,0.47595999,0.391818321,0.0,0.0,0.0,0.0,9.918883622408854
8994,헤이즈,비도 오고 그래서,10,10,10,Rap/Hiphop,summer,female,K_POP,Solo,0,2019.7.14,0.529585799,0.682692308,0.38,0.34873150299999994,0.0,0.605437097,0.436587303,0.0,0.0,0.0,0.0,9.915860760328739
8995,볼빨간사춘기,여행,10,10,10,Indi,summer,female,K_POP,Solo,0,2019.7.14,0.576923077,0.951923077,0.11,0.24515115199999998,0.0,0.501741531,0.39880857399999997,0.0,0.0,0.0,0.0,9.928108733420913
8996,Adele,Someone Like You,10,10,10,R&B/Soul,summer,female,POP,Solo,1,2019.7.14,0.7692307690000001,0.33653846200000004,0.23,0.837449723,0.0,0.509702644,0.0,0.0,0.0,0.0,0.0,9.923185893937898
8997,Justin Bieber,Love Yourself,10,10,10,Pop,summer,male,POP,Solo,1,2019.7.14,0.615384615,0.548076923,0.24,0.7589292329999999,0.0,0.469414754,0.957470253,0.0,0.0,0.0,0.0,9.925458453696592
8998,BLACKPINK,뚜두뚜두,10,10,10,Dance,summer,female,K_POP,Group,0,2019.7.14,0.541420118,0.653846154,0.4,0.582400283,0.0,0.394525289,0.430730756,0.0,0.0,0.0,0.0,9.924356590511309
8999,Troye Sivan,Youth,10,10,10,Pop,summer,male,POP,Solo,1,2019.7.14,0.47041420100000003,0.846153846,0.17,0.71653312,0.0,0.469414754,0.7536441159999999,0.0,0.0,0.0,0.0,9.925458453696592
9000,BLACKPINK,Forever Young,10,10,10,Dance,summer,female,K_POP,Group,0,2019.7.14,0.624260355,0.586538462,0.4,0.582400283,0.0,0.394525289,0.430730756,0.0,0.0,0.0,0.0,9.924356590511309
9001,레드벨벳,빨간 맛,10,10,10,Dance,summer,female,K_POP,Group,0,2019.7.14,0.48816568,0.43269230799999997,0.17,0.458548267,0.0,0.394525289,0.72124372,0.163171124,0.023570966000000002,0.009279345,0.0,9.924356590511309
9002,비투비,너 없인 안 된다,10,10,10,Ballad,summer,male,K_POP,Group,1,2019.7.14,0.594674556,0.548076923,0.2,0.377122584,0.0,0.47595999,0.24515115199999998,0.0,0.0,0.0,0.0,9.925443491539538
9003,TWICE,Dance The Night Away,8,5,8,Dance,summer,female,K_POP,Group,0,2019.7.14,0.45857988200000005,0.692307692,0.57,0.5215346160000001,0.8181093159999999,0.394525289,0.7764735340000001,0.165627988,0.024039747,0.003653805,0.0,8.065478794845447
9004,숀,Way Back Home,6,10,5,Electronica,summer,male,K_POP,Solo,1,2019.7.14,0.556213018,0.8942307690000001,0.34,0.039505265,0.0,0.514429632,0.0,0.0,0.0,0.0,0.0,5.063247093880534
9005,"기리보이, Kid Milli, NO:EL, 스윙스",flex,10,7,10,Rap/Hiphop,summer,male,K_POP,Project,1,2019.7.14,0.591715976,0.576923077,0.145,0.519573706,0.7946755320000001,0.605437097,0.618937294,0.0,0.0,0.0,0.0,9.71704851381287
9006,레드벨벳,Power Up,10,5,10,Dance,summer,female,K_POP,Group,0,2019.7.14,0.520710059,0.480769231,0.17,0.458548267,0.8120211909999999,0.394525289,0.72124372,0.163171124,0.023570966000000002,0.009279345,0.0,9.703270017751294
9007,Charlie Puth,Attention,10,10,10,Pop,summer,male,POP,Solo,1,2019.7.14,0.5502958579999999,0.663461538,0.1,0.616432306,0.0,0.469414754,0.0,0.0,0.0,0.0,0.0,9.925458453696592
9008,방탄소년단,IDOL,8,3,8,Rap/Hiphop,summer,male,K_POP,Group,0,2019.7.14,0.582840237,0.836538462,0.31,0.7853188059999999,0.833718671,0.605437097,0.505326759,0.148455394,0.020846583999999998,0.007482685,0.0,8.077100398910176
9009,바이브,가을 타나 봐,10,10,10,Ballad,summer,male,K_POP,Group,1,2019.7.14,0.609467456,0.596153846,0.38,0.265166517,0.0,0.47595999,0.391818321,0.125123999,0.016806723,0.016692322,0.0,9.925443491539538
9010,임창정,하루도 그대를 사랑하지 않은 적이 없었다,10,10,10,Ballad,summer,male,K_POP,Solo,1,2019.7.14,0.642011834,0.586538462,0.32,1.0,0.0,0.47595999,0.620179012,0.13328292,0.018181818,0.023235557,0.0,9.920205132993798
9011,임한별,이별하러 가는 길,7,10,8,Ballad,summer,male,K_POP,Solo,1,2019.7.14,0.8313609470000001,0.682692308,0.0,0.330664453,0.0,0.47595999,0.395341635,0.0,0.0,0.0,0.0,8.158032525002646
9012,"pH-1, Kid Milli, 루피",Good Day,10,10,10,Rap/Hiphop,summer,male,K_POP,Project,1,2019.7.14,0.713017751,0.567307692,0.23,0.476092568,0.0,0.605437097,0.436587303,0.0,0.0,0.0,0.0,9.924415956578938
9013,아이유,삐삐,10,10,10,R&B/Soul,summer,female,K_POP,Solo,0,2019.7.14,0.5,0.7692307690000001,0.75,0.5733706820000001,0.0,0.509702644,0.325902085,0.0,0.0,0.0,0.0,9.905388253479941
9014,양다일,고백,10,10,10,Ballad,summer,male,K_POP,Solo,0,2019.7.14,0.547337278,0.596153846,0.16,0.150190483,0.0,0.47595999,0.42774203200000005,0.0,0.0,0.0,0.0,9.920408481575434
9015,멜로망스,선물,10,10,10,Indi,summer,male,K_POP,Duet,0,2019.7.14,0.695266272,0.961538462,0.29,0.395341635,0.0,0.501741531,0.6913094340000001,0.0,0.0,0.0,0.0,9.925929404080762
9016,케이윌,내 생에 아름다운,9,10,9,Drama,summer,male,OST,Solo,1,2019.7.14,0.636094675,0.615384615,0.1,0.215216866,0.0,0.406205251,0.65233852,0.058440828,0.006935022,0.009935612,0.0,9.224857631249678
9017,EXO,Tempo,10,10,10,Dance,summer,male,K_POP,Group,0,2019.7.14,0.588757396,0.44230769200000003,0.42,0.519573706,0.0,0.394525289,0.72124372,0.168402793,0.024574099,0.009622055,0.0,9.924356590511309
9018,폴킴,너를 만나,3,10,4,Ballad,summer,male,K_POP,Solo,0,2019.7.14,0.75443787,0.740384615,0.29,0.373287456,0.0,0.47595999,0.421637992,0.0,0.0,0.0,0.0,4.82767694545327
9019,TWICE,YES or YES,9,3,9,Dance,summer,female,K_POP,Group,0,2019.7.14,0.627218935,0.615384615,0.57,0.5215346160000001,0.836867995,0.394525289,0.7764735340000001,0.165627988,0.024039747,0.003653805,0.0,9.519792991389664
9020,노을,너는 어땠을까,10,10,10,Ballad,summer,male,K_POP,Group,1,2019.7.14,0.6982248520000001,0.5,0.69,0.641392805,0.0,0.47595999,0.35722981,0.081580448,0.01010101,0.044340610999999995,0.0,9.906726776240673
9021,비투비,아름답고도 아프구나,10,10,10,Ballad,summer,male,K_POP,Group,1,2019.7.14,0.633136095,0.33653846200000004,0.2,0.377122584,0.0,0.47595999,0.24515115199999998,0.0,0.0,0.0,0.0,9.925443491539538
9022,제니,SOLO,10,4,10,Rap/Hiphop,summer,female,K_POP,Solo,1,2019.7.14,0.426035503,0.451923077,0.11,0.283488333,0.819374446,0.605437097,0.430730756,0.0,0.0,0.0,0.0,9.76299675451699
9023,하은,신용재,8,10,7,Ballad,summer,male,K_POP,Solo,0,2019.7.14,0.556213018,0.509615385,0.86,0.230700527,0.0,0.47595999,0.07290649,0.0,0.0,0.0,0.0,7.318267218166959
9024,Ariana Grande,"thank u, next",10,10,9,Pop,summer,female,POP,Solo,0,2019.7.14,0.535502959,0.701923077,0.27,0.750274234,0.0,0.469414754,0.809874759,0.0,0.0,0.0,0.0,9.36547981052674
9025,송민호,아낙네,10,10,10,Rap/Hiphop,summer,male,K_POP,Solo,1,2019.7.14,0.538461538,0.375,0.3,0.33988623100000004,0.0,0.605437097,0.430730756,0.0,0.0,0.0,0.0,9.915679146229392
9026,허각,흔한 이별,10,10,10,Ballad,summer,male,K_POP,Solo,1,2019.7.14,0.6686390529999999,0.403846154,0.25,0.039505265,0.0,0.47595999,0.0,0.0,0.0,0.020132099,0.0,9.920205132993798
9027,EXO,Love Shot,9,6,9,Dance,summer,male,K_POP,Group,1,2019.7.14,0.514792899,0.471153846,0.42,0.519573706,0.8049614540000001,0.394525289,0.72124372,0.168402793,0.024574099,0.009622055,0.0,9.529478900564897
9028,벤,180도,6,10,7,Ballad,summer,female,K_POP,Solo,0,2019.7.14,0.600591716,0.509615385,0.62,0.33988623100000004,0.0,0.47595999,0.391818321,0.0,0.0,0.0,0.0,7.364260952697968
9029,WINNER,MILLIONS,10,10,10,Dance,summer,male,K_POP,Group,0,2019.7.14,0.538461538,0.33653846200000004,0.46,0.6965945509999999,0.0,0.394525289,0.430730756,0.0,0.0,0.0,0.0,9.924356590511309
9030,윤건,너도 그냥 날 놓아주면 돼,10,10,10,Ballad,summer,male,K_POP,Solo,1,2019.7.14,0.659763314,0.384615385,0.18,0.433678816,0.0,0.47595999,0.33988623100000004,0.0,0.0,0.0,0.0,9.920205132993798
9031,Alan Walker,All Falls Down,10,7,10,Electronica,summer,male,POP,Solo,1,2019.7.14,0.51183432,0.567307692,0.5,0.909445795,0.7944288279999999,0.514429632,0.0,0.0,0.0,0.0,0.0,9.672213006264826
9032,Alan Walker,Faded,10,10,10,Electronica,summer,male,POP,Solo,1,2019.7.14,0.553254438,0.394230769,0.5,0.909445795,0.0,0.514429632,0.0,0.0,0.0,0.0,0.0,9.912602765393036
9033,Charlie Puth,One Call Away,10,10,10,Rock,summer,female,K_POP,Group,1,2019.7.14,0.48816568,0.653846154,0.1,0.616432306,0.0,0.392176011,0.0,0.0,0.0,0.0,0.0,9.91794545505104
9034,Charlie Puth,We Don`t Talk Anymore,10,10,10,Pop,summer,male,POP,Solo,1,2019.7.14,0.568047337,0.43269230799999997,0.1,0.616432306,0.0,0.469414754,0.0,0.0,0.0,0.0,0.0,9.925458453696592
9035,Imagine Dragons,Believer,7,10,8,Rock,summer,male,POP,Group,1,2019.7.14,0.526627219,0.663461538,0.21,0.5671348829999999,0.0,0.392176011,0.0,0.0,0.0,0.0,0.0,7.914190637707918
9036,"The Chainsmokers, Coldplay",Something Just Like This,10,10,10,Pop,summer,male,POP,Project,1,2019.7.14,0.653846154,0.33653846200000004,0.285,0.767878904,0.0,0.469414754,0.761524223,0.0,0.0,0.0,0.0,9.96619701676832
9037,엠씨더맥스,넘쳐흘러,5,10,5,Ballad,summer,male,K_POP,Band,1,2019.7.14,0.653846154,0.653846154,0.1,0.289266783,0.0,0.47595999,0.0,0.0,0.0,0.0,0.0,5.682117110283173
9038,청하,벌써 12시,5,4,5,Dance,summer,female,K_POP,Solo,0,2019.7.14,0.579881657,0.653846154,0.48,0.418520254,0.8281604340000001,0.394525289,0.0,0.071074175,0.008631475,0.003044375,0.0,4.487328621596504
9039,케이시,그때가 좋았어,3,9,3,Ballad,summer,female,K_POP,Solo,1,2019.7.14,0.618343195,0.644230769,0.36,0.415357,0.787023494,0.47595999,0.271447509,0.0,0.0,0.0,0.0,3.8919177576347295
9040,황인욱,취하고 싶다,10,10,10,Ballad,summer,male,K_POP,Solo,0,2019.7.14,0.585798817,0.451923077,0.4,0.536614026,0.0,0.47595999,0.0,0.0,0.0,0.0,0.0,9.920408481575434
9041,Maroon 5,Girls Like You,10,10,10,Pop,summer,male,POP,Band,1,2019.7.14,0.621301775,0.240384615,0.12,0.667785372,0.0,0.469414754,0.0,0.0,0.0,0.0,0.0,9.952220718939962
9042,Mike Perry,The Ocean,10,10,10,Electronica,summer,male,POP,Solo,1,2019.7.14,0.464497041,0.317307692,0.0,1.0,0.0,0.514429632,0.0,0.0,0.0,0.0,0.0,9.915100379566535
9043,Anne-Marie,2002,1,1,1,Pop,summer,female,POP,Solo,1,2019.7.14,0.476331361,0.634615385,0.0,0.824342025,0.899212553,0.469414754,0.0,0.0,0.0,0.0,0.0,2.0794591304888854
9044,"Jvcki Wai, Young B, Osshun Gum, 한요한",띵,10,10,10,Rap/Hiphop,summer,male,POP,Solo,1,2019.7.14,0.44674556200000004,0.375,0.175,0.424711506,0.0,0.605437097,0.618937294,0.0,0.0,0.0,0.0,9.922849360597153
9045,우디,이 노래가 클럽에서 나온다면,7,10,7,Indi,summer,male,K_POP,Solo,0,2019.7.14,0.571005917,0.423076923,0.59,0.289266783,0.0,0.501741531,0.07290649,0.0,0.0,0.0,0.0,7.646851807464628
9046,이소라,신청곡,10,10,10,Ballad,summer,female,K_POP,Solo,1,2019.7.14,0.75443787,0.365384615,0.22,0.294895127,0.0,0.47595999,0.0,0.34142079200000003,0.070707071,0.054647015,0.0,9.920205132993798
9047,폴킴,초록빛,8,10,8,Ballad,summer,male,K_POP,Solo,0,2019.7.14,0.591715976,0.557692308,0.29,0.373287456,0.0,0.47595999,0.421637992,0.0,0.0,0.0,0.0,8.160051682307959
9048,Lauv,Paris In The Rain,4,10,4,Pop,summer,male,POP,Solo,1,2019.7.14,0.529585799,0.615384615,0.15,0.628677319,0.0,0.469414754,0.754311849,0.0,0.0,0.0,0.0,4.876658888233521
9049,Ariana Grande,7 rings,7,5,7,Pop,summer,female,POP,Solo,1,2019.7.14,0.452662722,0.615384615,0.27,0.750274234,0.8156548490000001,0.469414754,0.809874759,0.0,0.0,0.0,0.0,7.1034396106523445
9050,"Zedd, Alessia Cara",Stay,10,10,10,Electronica,summer,mixed,POP,Project,1,2019.7.14,0.5443786979999999,0.067307692,0.19,0.778867802,0.0,0.514429632,0.0,0.0,0.0,0.0,0.0,9.80513638487735
9051,ITZY,달라달라,4,2,5,Dance,summer,female,K_POP,Group,1,2019.7.14,0.514792899,0.596153846,0.18,0.289266783,0.869840655,0.394525289,0.7764735340000001,0.0,0.0,0.0,0.0,3.8031022744286247
9052,화사,멍청이,8,10,7,Dance,summer,female,K_POP,Solo,1,2019.7.14,0.48816568,0.346153846,0.23,0.230700527,0.0,0.394525289,0.726613033,0.0,0.0,0.0,0.0,7.822222854245307
9053,Billie Eilish,Idontwannabeyouanymore,10,10,10,Rock,summer,female,POP,Solo,0,2019.7.14,0.526627219,0.326923077,0.41,0.817478314,0.0,0.392176011,0.19854101899999999,0.0,0.0,0.0,0.0,9.91777187146132
9054,"Lauv, Troye Sivan",i`m so tired...,10,10,10,Pop,summer,male,POP,Project,1,2019.7.14,0.405325444,0.394230769,0.16,0.67750355,0.0,0.469414754,0.754311849,0.0,0.0,0.0,0.0,9.96619701676832
9055,Maroon 5,Sugar,10,10,10,Rock,summer,male,POP,Band,1,2019.7.14,0.621301775,0.21153846199999998,0.12,0.667785372,0.0,0.392176011,0.0,0.0,0.0,0.0,0.0,9.938232892379212
9056,Post Malone & Swae Lee,Sunflower,10,10,10,Ani/Game,summer,male,OST,Project,1,2019.7.14,0.390532544,0.355769231,0.22,0.767878904,0.0,0.771551137,0.7536441159999999,0.0,0.0,0.0,0.0,9.762021065191746
9057,엔플라잉,옥탑방,4,10,4,Rock,summer,male,K_POP,Band,1,2019.7.14,0.547337278,0.586538462,0.18,0.402220914,0.0,0.392176011,0.330664453,0.0,0.0,0.0,0.0,5.011203583355666
9058,10cm,그러나,10,10,10,Indi,summer,male,K_POP,Solo,1,2019.7.14,0.606508876,0.192307692,0.27,0.384595016,0.0,0.501741531,0.72124372,0.0,0.0,0.0,0.0,9.92742852339834
9059,하은요셉,여자친구,10,10,10,Indi,summer,male,K_POP,Group,1,2019.7.14,0.49704142,0.182692308,0.0,0.0,0.0,0.501741531,0.283488333,0.0,0.0,0.0,0.0,9.92928709535645
9060,홍진영,오늘 밤에,6,10,6,Trot,summer,female,K_POP,Solo,1,2019.7.14,0.45857988200000005,0.403846154,0.3,0.289266783,0.0,0.0,0.127361065,0.0,0.0,0.0,0.0,5.803035144441822
