genre,season,rank_g,sex,song_type,runtime,active_type,top_freq,gg_score,nv_score,total_view,you_rank_g,season_genre_score,previous_ranking,pd_score,dc_total_numb,dc_mean_reccomend,dc_mean_views,drama_view
댄스,spring,10,female,K_POP,209,Group,60,29.0,5.8,0,10,0.012953573202576884,10.0,40.1,0.0,0.0,0.0,0.0
댄스,winter,10,female,K_POP,209,Group,60,24.0,4.4,0,10,0.11125280084544092,10.0,25.1,0.0,0.0,0.0,0.0
댄스,fall,10,female,K_POP,209,Group,60,22.0,3.2,0,10,-0.02012095737426365,10.0,28.2,0.0,0.0,0.0,0.0
댄스,summer,10,female,K_POP,209,Group,60,25.0,1.8,0,10,-0.09381185713619708,10.0,0.9,0.0,0.0,0.0,0.0
댄스,summer,2,female,K_POP,209,Group,60,88.0,12.1,0,10,-0.09381185713619708,2.0,0.9,0.0,0.0,0.0,0.0
댄스,spring,10,female,K_POP,209,Group,60,39.0,2.8,0,10,0.012953573202576884,10.0,1.1,0.0,0.0,0.0,0.0
댄스,summer,3,female,K_POP,209,Group,60,64.0,5.6,0,10,-0.09381185713619708,3.0,1.0,0.0,0.0,0.0,0.0
댄스,fall,8,female,K_POP,209,Group,60,41.0,2.6,0,10,-0.02012095737426365,8.0,0.9,0.0,0.0,0.0,0.0
댄스,fall,8,female,K_POP,209,Group,60,26.0,2.6,0,10,-0.02012095737426365,7.0,1.0,0.0,0.0,0.0,0.0
댄스,spring,10,female,K_POP,209,Group,60,29.0,4.2,0,10,0.012953573202576884,10.0,0.9,0.0,0.0,0.0,0.0
댄스,summer,10,female,K_POP,209,Group,60,24.0,1.8,0,10,-0.09381185713619708,10.0,0.9,0.0,0.0,0.0,0.0
댄스,spring,2,female,K_POP,209,Group,60,60.0,6.6,0,10,0.012953573202576884,2.0,0.7,0.0,0.0,0.0,0.0
댄스,spring,10,female,K_POP,209,Group,60,33.0,4.0,0,10,0.012953573202576884,10.0,4.2,0.0,0.0,0.0,0.0
댄스,fall,5,female,K_POP,209,Group,60,38.0,2.7,0,10,-0.02012095737426365,5.0,0.9,0.0,0.0,0.0,0.0
댄스,spring,10,female,K_POP,209,Group,60,30.0,3.1,0,10,0.012953573202576884,10.0,0.9,0.0,0.0,0.0,0.0
댄스,spring,2,female,K_POP,209,Group,60,37.0,6.0,0,10,0.012953573202576884,2.0,1.1,0.0,0.0,0.0,0.0
댄스,summer,10,female,K_POP,209,Group,60,19.0,1.7,0,10,-0.09381185713619708,10.0,1.2,0.0,0.0,0.0,0.0
댄스,spring,10,female,K_POP,209,Group,60,33.0,8.4,0,10,0.012953573202576884,10.0,3.1,0.0,0.0,0.0,0.0
댄스,summer,2,female,K_POP,209,Group,60,94.0,79.7,0,10,-0.09381185713619708,2.0,1.4,0.0,0.0,0.0,0.0
댄스,fall,10,female,K_POP,209,Group,60,34.0,2.8,0,10,-0.02012095737426365,8.0,1.0,0.0,0.0,0.0,0.0
댄스,summer,10,female,K_POP,209,Group,60,32.0,2.9,0,10,-0.09381185713619708,10.0,1.1,0.0,0.0,0.0,0.0
댄스,summer,5,female,K_POP,209,Group,60,50.0,4.6,0,10,-0.09381185713619708,4.0,0.7,0.0,0.0,0.0,0.0
댄스,summer,4,female,K_POP,209,Group,60,37.0,4.1,0,10,-0.09381185713619708,3.0,1.3,0.0,0.0,0.0,0.0
댄스,summer,10,female,K_POP,209,Group,60,36.0,10.3,0,10,-0.09381185713619708,10.0,0.6,0.0,0.0,0.0,0.0
댄스,winter,10,female,K_POP,209,Group,60,25.0,1.9,0,10,0.11125280084544092,10.0,1.2,0.0,0.0,0.0,0.0
댄스,spring,10,female,K_POP,209,Group,60,26.0,2.3,0,10,0.012953573202576884,10.0,0.7,0.0,0.0,0.0,0.0
댄스,fall,7,female,K_POP,209,Group,60,71.0,3.9,0,10,-0.02012095737426365,6.0,14.2,0.0,0.0,0.0,0.0
댄스,fall,6,female,K_POP,209,Group,60,35.0,2.9,0,10,-0.02012095737426365,6.0,0.6,0.0,0.0,0.0,0.0
댄스,winter,10,female,K_POP,209,Group,60,17.0,1.8,0,10,0.11125280084544092,10.0,1.1,0.0,0.0,0.0,0.0
댄스,fall,6,female,K_POP,209,Group,60,27.0,2.2,0,10,-0.02012095737426365,6.0,1.6,0.0,0.0,0.0,0.0
댄스,winter,10,female,K_POP,209,Group,60,32.0,2.0,0,10,0.11125280084544092,10.0,0.7,0.0,0.0,0.0,0.0
댄스,spring,10,female,K_POP,209,Group,60,73.0,74.8,0,10,0.012953573202576884,10.0,0.9,0.0,0.0,0.0,0.0
댄스,winter,10,female,K_POP,209,Group,60,42.0,5.1,0,10,0.11125280084544092,10.0,0.7,0.0,0.0,0.0,0.0
댄스,spring,2,female,K_POP,209,Group,60,63.0,6.9,0,10,0.012953573202576884,10,1.2,0.0,0.0,0.0,0.0
댄스,summer,3,female,K_POP,209,Group,60,57.0,10.2,0,10,-0.09381185713619708,3.0,0.9,0.0,0.0,0.0,0.0
댄스,winter,10,female,K_POP,209,Group,60,36.0,5.4,0,10,0.11125280084544092,10.0,2.7,0.0,0.0,0.0,0.0
댄스,summer,10,female,K_POP,209,Group,60,16.0,2.1,0,10,-0.09381185713619708,10.0,0.9,0.0,0.0,0.0,0.0
댄스,summer,2,female,K_POP,209,Group,60,47.0,10.2,0,10,-0.09381185713619708,2.0,2.3,0.0,0.0,0.0,0.0
댄스,spring,10,female,K_POP,209,Group,60,22.0,2.4,0,10,0.012953573202576884,10.0,1.4,0.0,0.0,0.0,0.0
댄스,summer,3,female,K_POP,209,Group,60,60.0,4.7,0,10,-0.09381185713619708,3.0,0.8,0.0,0.0,0.0,0.0
댄스,summer,3,female,K_POP,209,Group,60,84.0,11.8,0,10,-0.09381185713619708,2.0,3.6,0.0,0.0,0.0,0.0
댄스,summer,2,female,K_POP,209,Group,60,35.0,8.4,0,10,-0.09381185713619708,2.0,1.5,0.0,0.0,0.0,0.0
댄스,spring,2,female,K_POP,209,Group,60,72.0,12.0,0,10,0.012953573202576884,2.0,1.9,0.0,0.0,0.0,0.0
댄스,spring,10,female,K_POP,209,Group,60,33.0,4.3,0,10,0.012953573202576884,10.0,0.7,0.0,0.0,0.0,0.0
댄스,spring,2,female,K_POP,209,Group,60,45.0,5.9,0,10,0.012953573202576884,2.0,1.4,0.0,0.0,0.0,0.0
댄스,summer,2,female,K_POP,209,Group,60,100.0,18.1,0,10,-0.09381185713619708,2.0,1.8,0.0,0.0,0.0,0.0
댄스,summer,2,female,K_POP,209,Group,60,38.0,11.9,0,10,-0.09381185713619708,2.0,0.7,0.0,0.0,0.0,0.0
댄스,fall,7,female,K_POP,209,Group,60,45.0,3.6,0,10,-0.02012095737426365,7.0,2.1,0.0,0.0,0.0,0.0
댄스,spring,10,female,K_POP,209,Group,60,30.0,2.5,0,10,0.012953573202576884,10.0,1.3,0.0,0.0,0.0,0.0
댄스,spring,10,female,K_POP,209,Group,60,50.0,4.4,0,10,0.012953573202576884,10.0,0.8,0.0,0.0,0.0,0.0
댄스,spring,2,female,K_POP,209,Group,60,62.0,5.2,0,10,0.012953573202576884,2.0,0.8,0.0,0.0,0.0,0.0
댄스,summer,10,female,K_POP,209,Group,60,47.0,2.7,0,10,-0.09381185713619708,10.0,1.8,0.0,0.0,0.0,0.0
댄스,winter,10,female,K_POP,209,Group,60,22.0,1.6,0,10,0.11125280084544092,10.0,1.8,0.0,0.0,0.0,0.0
댄스,winter,10,female,K_POP,209,Group,60,35.0,3.4,0,10,0.11125280084544092,10.0,0.9,0.0,0.0,0.0,0.0
댄스,winter,10,female,K_POP,209,Group,60,34.0,11.0,0,10,0.11125280084544092,10.0,0.6,0.0,0.0,0.0,0.0
댄스,summer,3,female,K_POP,209,Group,60,48.0,4.6,0,10,-0.09381185713619708,3.0,0.8,0.0,0.0,0.0,0.0
드라마,fall,6,female,OST,248,Solo,7,79.0,27.4,0,10,-0.10744855891637953,5.0,26.4,0.0,0.0,0.0,0.0
드라마,fall,7,female,OST,248,Solo,7,44.0,21.0,0,10,-0.10744855891637953,6.0,27.4,0.0,0.0,0.0,0.0
드라마,fall,5,female,OST,248,Solo,7,78.0,38.0,0,10,-0.10744855891637953,5.0,27.1,0.0,0.0,0.0,0.0
드라마,fall,9,female,OST,248,Solo,7,100.0,13.5,0,10,-0.10744855891637953,8.0,31.6,0.0,0.0,0.0,0.0
드라마,fall,6,female,OST,248,Solo,7,52.0,22.7,0,10,-0.10744855891637953,6.0,30.6,0.0,0.0,0.0,0.0
드라마,fall,5,female,OST,248,Solo,7,61.0,74.0,0,10,-0.10744855891637953,10,34.7,0.0,0.0,0.0,0.0
드라마,fall,8,female,OST,248,Solo,7,46.0,17.2,0,10,-0.10744855891637953,7.0,25.6,0.0,0.0,0.0,0.0
랩/힙합,winter,10,male,K_POP,193,Group,1,22.0,18.1,3120000,5,0.0002757898148064793,10,1.6,0.0,0.0,0.0,0.0
드라마,spring,7,male,OST,204,Solo,7,100.0,100.0,3780000,4,0.054730459108946417,7.0,56.2,0.0,0.0,0.0,0.0
드라마,spring,6,male,OST,204,Solo,7,7.0,0.3,3830000,4,0.054730459108946417,6.0,65.9,0.0,0.0,0.0,0.0
드라마,spring,9,male,OST,204,Solo,7,41.0,4.1,2910000,5,0.054730459108946417,7.0,100.0,0.0,0.0,0.0,0.0
드라마,summer,10,male,OST,204,Solo,7,22.0,1.1,2490000,5,-0.08588951554332135,9.0,56.9,0.0,0.0,0.0,0.0
드라마,spring,7,male,OST,204,Solo,7,17.0,0.5,4510000,3,0.054730459108946417,6.0,49.7,0.0,0.0,0.0,0.0
드라마,spring,6,male,OST,204,Solo,7,5.0,0.4,4020000,3,0.054730459108946417,6.0,53.8,0.0,0.0,0.0,0.0
드라마,spring,6,male,OST,204,Solo,7,11.0,0.4,3690000,4,0.054730459108946417,10,43.1,0.0,0.0,0.0,0.0
인디,spring,3,male,K_POP,179,Solo,11,17.0,0.5,3720000,4,-0.013079332968067328,3.0,0.0,0.0,0.0,0.0,0.0
인디,summer,8,male,K_POP,179,Solo,11,22.0,1.1,0,10,-0.021088710800153197,6.0,0.0,0.0,0.0,0.0,0.0
인디,spring,3,male,K_POP,179,Solo,11,11.0,0.4,4570000,3,-0.013079332968067328,10,0.0,0.0,0.0,0.0,0.0
인디,summer,10,male,K_POP,179,Solo,11,9.0,0.6,0,10,-0.021088710800153197,10.0,0.0,0.0,0.0,0.0,0.0
인디,spring,3,male,K_POP,179,Solo,11,7.0,0.3,3930000,4,-0.013079332968067328,3.0,0.0,0.0,0.0,0.0,0.0
인디,spring,6,male,K_POP,179,Solo,11,41.0,4.1,0,10,-0.013079332968067328,4.0,0.0,0.0,0.0,0.0,0.0
인디,summer,10,male,K_POP,179,Solo,11,9.0,0.5,0,10,-0.021088710800153197,9.0,0.0,0.0,0.0,0.0,0.0
인디,summer,9,male,K_POP,179,Solo,11,5.0,0.7,0,10,-0.021088710800153197,8.0,0.0,0.0,0.0,0.0,0.0
인디,spring,3,male,K_POP,179,Solo,11,5.0,0.4,3490000,4,-0.013079332968067328,3.0,0.0,0.0,0.0,0.0,0.0
인디,spring,4,male,K_POP,179,Solo,11,100.0,100.0,3720000,4,-0.013079332968067328,3.0,0.0,0.0,0.0,0.0,0.0
인디,summer,10,male,K_POP,179,Solo,11,10.0,0.4,0,10,-0.021088710800153197,10.0,0.0,0.0,0.0,0.0,0.0
랩/힙합,spring,10,female,K_POP,193,Solo,2,54.0,6.3,7450000,2,-0.03748261964471893,9.0,32.1,0.0,0.0,0.0,0.0
랩/힙합,spring,9,female,K_POP,193,Solo,2,77.0,9.6,11500000,1,-0.03748261964471893,10,28.1,0.0,0.0,0.0,0.0
댄스,winter,10,female,K_POP,202,Solo,2,74.0,100.0,0,10,0.11125280084544092,10.0,19.9,0.0,0.0,0.0,0.0
댄스,winter,10,female,K_POP,202,Solo,2,51.0,5.7,0,10,0.11125280084544092,10,26.2,0.0,0.0,0.0,0.0
댄스,winter,10,female,K_POP,209,Solo,2,100.0,13.0,0,10,0.11125280084544092,10.0,26.2,0.0,0.0,0.0,0.0
댄스,winter,10,female,K_POP,209,Solo,2,74.0,100.0,0,10,0.11125280084544092,10,17.6,0.0,0.0,0.0,0.0
블루스/포크,winter,10,female,K_POP,194,Solo,1,8.0,3.8,0,10,0.2083333333333333,10,24.5,0.0,0.0,0.0,0.0
댄스,spring,10,male,K_POP,202,Solo,8,24.0,3.1,0,10,0.012953573202576884,10.0,1.9,205.0,2.7096774193548385,299.8306451612903,0.0
댄스,spring,10,male,K_POP,202,Solo,8,63.0,37.7,0,10,0.012953573202576884,10.0,2.2,89.0,2.5892857142857144,300.05357142857144,0.0
댄스,spring,10,male,K_POP,202,Solo,8,43.0,2.0,0,10,0.012953573202576884,10.0,1.9,228.0,1.432098765432099,226.35185185185185,0.0
댄스,spring,9,male,K_POP,202,Solo,8,25.0,3.3,1470000,10,0.012953573202576884,10.0,2.4,1047.0,0.5570824524312896,80.97780126849894,0.0
댄스,spring,10,male,K_POP,202,Solo,8,100.0,100.0,0,10,0.012953573202576884,10.0,4.2,1047.0,0.5570824524312896,80.97780126849894,0.0
댄스,spring,10,male,K_POP,202,Solo,8,24.0,2.4,0,10,0.012953573202576884,10.0,3.3,199.0,0.8106508875739645,171.8757396449704,0.0
댄스,spring,10,male,K_POP,202,Solo,8,37.0,1.7,0,10,0.012953573202576884,9.0,2.3,199.0,0.8106508875739645,171.8757396449704,0.0
댄스,spring,10,male,K_POP,202,Solo,8,24.0,2.9,0,10,0.012953573202576884,10.0,16.7,216.0,1.116751269035533,165.5228426395939,0.0
발라드,fall,9,male,K_POP,250,Group,4,28.0,9.4,1360000,10,-0.07528344115532902,10,4.5,216.0,1.116751269035533,165.5228426395939,0.0
발라드,fall,10,male,K_POP,250,Group,4,28.0,2.8,0,10,-0.07528344115532902,8.0,5.2,284.0,0.8870967741935484,121.84677419354837,0.0
발라드,fall,8,male,K_POP,250,Group,4,48.0,13.8,2000000,8,-0.07528344115532902,7.0,3.9,284.0,0.8870967741935484,121.84677419354837,0.0
발라드,fall,7,male,K_POP,250,Group,4,60.0,3.3,0,10,-0.07528344115532902,9.0,4.0,186.0,2.16969696969697,221.36969696969697,0.0
발라드,winter,1,male,K_POP,232,Group,63,39.0,1.8,0,10,0.0034886639618702765,1.0,3.6,183.0,0.15483870967741936,97.10967741935484,0.0
발라드,fall,1,male,K_POP,232,Group,63,48.0,13.8,0,10,-0.07528344115532902,1.0,4.8,75.0,1.9253731343283584,232.044776119403,0.0
발라드,fall,3,male,K_POP,232,Group,63,31.0,1.5,0,10,-0.07528344115532902,4.0,6.8,44.0,3.0,328.81081081081084,0.0
발라드,spring,10,male,K_POP,232,Group,63,50.0,2.3,0,10,0.0866403713372813,9.0,4.5,60.0,2.4814814814814814,341.6296296296296,0.0
발라드,spring,6,male,K_POP,232,Group,63,46.0,1.8,0,10,0.0866403713372813,4.0,3.7,67.0,2.431372549019608,293.80392156862746,0.0
발라드,summer,10,male,K_POP,232,Group,63,46.0,2.5,0,10,-0.03857593845696247,10.0,3.3,57.0,0.5925925925925926,167.4074074074074,0.0
발라드,winter,2,male,K_POP,232,Group,63,64.0,1.4,0,10,0.0034886639618702765,2.0,4.0,104.0,2.147727272727273,257.79545454545456,0.0
발라드,summer,10,male,K_POP,232,Group,63,45.0,2.5,0,10,-0.03857593845696247,10.0,3.5,152.0,1.7067669172932332,221.31578947368425,0.0
발라드,spring,7,male,K_POP,232,Group,63,46.0,2.6,0,10,0.0866403713372813,7.0,3.9,45.0,1.875,230.525,0.0
발라드,winter,2,male,K_POP,232,Group,63,24.0,1.2,0,10,0.0034886639618702765,2.0,5.2,39.0,3.741935483870968,249.80645161290326,0.0
발라드,fall,10,male,K_POP,232,Group,63,30.0,2.5,0,10,-0.07528344115532902,10.0,6.3,60.0,3.1627906976744184,220.9767441860465,0.0
발라드,summer,10,male,K_POP,232,Group,63,49.0,2.6,0,10,-0.03857593845696247,10.0,5.1,75.0,2.8070175438596485,218.4736842105264,0.0
발라드,winter,3,male,K_POP,232,Group,63,40.0,1.4,0,10,0.0034886639618702765,3.0,3.1,23.0,9.363636363636363,266.04545454545456,0.0
발라드,summer,10,male,K_POP,232,Group,63,40.0,2.5,0,10,-0.03857593845696247,10.0,11.1,22.0,12.45,263.45,0.0
발라드,fall,10,male,K_POP,232,Group,63,44.0,2.7,0,10,-0.07528344115532902,10.0,5.0,24.0,9.8,288.15,0.0
발라드,fall,1,male,K_POP,232,Group,63,60.0,3.3,0,10,-0.07528344115532902,1.0,6.9,87.0,2.9722222222222223,221.22222222222226,0.0
발라드,winter,2,male,K_POP,232,Group,63,24.0,1.4,0,10,0.0034886639618702765,2.0,8.5,25.0,9.368421052631579,400.31578947368416,0.0
발라드,winter,3,male,K_POP,232,Group,63,32.0,1.6,0,10,0.0034886639618702765,3.0,8.9,24.0,7.142857142857142,290.23809523809524,0.0
발라드,fall,1,male,K_POP,232,Group,63,41.0,1.7,0,10,-0.07528344115532902,1.0,8.2,43.0,6.3243243243243255,378.6216216216216,0.0
발라드,fall,10,male,K_POP,232,Group,63,57.0,2.5,0,10,-0.07528344115532902,10.0,8.7,140.0,3.336065573770492,204.3688524590164,0.0
발라드,summer,10,male,K_POP,232,Group,63,32.0,2.9,0,10,-0.03857593845696247,10.0,6.0,48.0,5.111111111111111,280.3888888888889,0.0
발라드,spring,8,male,K_POP,232,Group,63,45.0,2.5,0,10,0.0866403713372813,8.0,5.0,48.0,5.111111111111111,280.3888888888889,0.0
발라드,summer,10,male,K_POP,232,Group,63,37.0,2.9,0,10,-0.03857593845696247,10.0,5.2,60.0,3.8367346938775517,225.89795918367344,0.0
발라드,summer,10,male,K_POP,232,Group,63,38.0,2.4,0,10,-0.03857593845696247,10.0,8.8,60.0,3.8367346938775517,225.89795918367344,0.0
발라드,fall,10,male,K_POP,232,Group,63,55.0,11.5,0,10,-0.07528344115532902,10.0,4.0,30.0,8.88,273.4,0.0
발라드,fall,10,male,K_POP,232,Group,63,30.0,2.9,0,10,-0.07528344115532902,10.0,4.4,30.0,8.88,273.4,0.0
발라드,spring,8,male,K_POP,232,Group,63,51.0,2.5,0,10,0.0866403713372813,8.0,4.5,51.0,4.511111111111111,291.1555555555556,0.0
발라드,winter,3,male,K_POP,232,Group,63,39.0,2.3,0,10,0.0034886639618702765,3.0,4.3,51.0,4.511111111111111,291.1555555555556,0.0
발라드,summer,10,male,K_POP,232,Group,63,27.0,2.1,0,10,-0.03857593845696247,10.0,5.2,61.0,3.8113207547169816,290.6981132075472,0.0
발라드,winter,2,male,K_POP,232,Group,63,38.0,7.9,0,10,0.0034886639618702765,2.0,6.0,33.0,5.517241379310344,254.06896551724137,0.0
발라드,fall,10,male,K_POP,232,Group,63,32.0,2.4,0,10,-0.07528344115532902,10.0,7.7,38.0,3.7647058823529416,277.20588235294116,0.0
발라드,fall,1,male,K_POP,232,Group,63,28.0,9.4,0,10,-0.07528344115532902,1.0,4.9,33.0,1.8571428571428568,215.35714285714286,0.0
발라드,spring,9,male,K_POP,232,Group,63,34.0,2.5,0,10,0.0866403713372813,8.0,28.6,53.0,1.702127659574468,270.531914893617,0.0
발라드,fall,1,male,K_POP,232,Group,63,38.0,11.0,0,10,-0.07528344115532902,1.0,4.7,33.0,5.4848484848484835,297.3030303030303,0.0
발라드,summer,10,male,K_POP,232,Group,63,12.0,2.7,0,10,-0.03857593845696247,10.0,4.5,31.0,2.2222222222222223,424.7037037037037,0.0
발라드,spring,4,male,K_POP,232,Group,63,46.0,1.5,0,10,0.0866403713372813,3.0,3.3,97.0,3.0804597701149423,258.0804597701149,0.0
발라드,spring,6,male,K_POP,232,Group,63,44.0,9.0,0,10,0.0866403713372813,6.0,5.2,50.0,1.976744186046512,261.46511627906983,0.0
발라드,summer,10,male,K_POP,232,Group,63,46.0,2.6,0,10,-0.03857593845696247,10.0,2.9,217.0,1.6720430107526882,208.1075268817204,0.0
발라드,summer,10,male,K_POP,232,Group,63,50.0,2.7,0,10,-0.03857593845696247,10.0,5.1,387.0,0.9253731343283582,157.1134328358209,0.0
발라드,fall,10,male,K_POP,232,Group,63,100.0,58.6,0,10,-0.07528344115532902,10.0,9.1,300.0,0.5546218487394958,144.68487394957984,0.0
발라드,winter,1,male,K_POP,232,Group,63,28.0,1.6,0,10,0.0034886639618702765,1.0,4.2,184.0,0.6992481203007519,167.06766917293234,0.0
발라드,spring,7,male,K_POP,232,Group,63,38.0,3.7,0,10,0.0866403713372813,7.0,4.0,84.0,0.7704918032786885,175.75409836065575,0.0
발라드,summer,10,male,K_POP,232,Group,63,40.0,2.8,0,10,-0.03857593845696247,10.0,4.3,136.0,2.140845070422535,205.43661971830986,0.0
발라드,fall,1,male,K_POP,232,Group,63,74.0,2.0,0,10,-0.07528344115532902,1.0,3.9,67.0,1.1320754716981132,195.0188679245283,0.0
발라드,fall,10,male,K_POP,232,Group,63,30.0,2.8,0,10,-0.07528344115532902,10.0,4.9,60.0,1.6181818181818182,249.10909090909092,0.0
발라드,fall,4,male,K_POP,232,Group,63,47.0,1.7,0,10,-0.07528344115532902,10,19.0,88.0,4.8,326.3066666666667,0.0
발라드,fall,10,male,K_POP,232,Group,63,33.0,2.5,0,10,-0.07528344115532902,10.0,4.1,51.0,3.575,339.4,0.0
발라드,winter,3,male,K_POP,232,Group,63,26.0,1.5,0,10,0.0034886639618702765,2.0,5.0,49.0,4.129032258064516,313.2903225806452,0.0
발라드,fall,10,male,K_POP,232,Group,63,41.0,2.9,0,10,-0.07528344115532902,10.0,6.9,23.0,3.6875,313.75,0.0
발라드,spring,8,male,K_POP,232,Group,63,56.0,2.7,0,10,0.0866403713372813,8.0,15.0,24.0,3.0,235.15789473684208,0.0
발라드,fall,10,male,K_POP,232,Group,63,59.0,67.2,0,10,-0.07528344115532902,10.0,5.5,33.0,3.7586206896551726,281.62068965517244,0.0
발라드,spring,8,male,K_POP,232,Group,63,46.0,2.7,0,10,0.0866403713372813,7.0,5.1,28.0,1.5833333333333333,296.0833333333333,0.0
발라드,fall,10,male,K_POP,232,Group,63,30.0,2.4,0,10,-0.07528344115532902,10.0,8.6,37.0,1.625,237.66666666666663,0.0
발라드,fall,1,male,K_POP,232,Group,63,38.0,2.4,0,10,-0.07528344115532902,3.0,4.3,17.0,4.9,254.1,0.0
발라드,winter,2,male,K_POP,232,Group,63,36.0,1.2,0,10,0.0034886639618702765,2.0,5.1,81.0,4.514285714285714,238.05714285714282,0.0
발라드,winter,1,male,K_POP,232,Group,63,36.0,1.6,0,10,0.0034886639618702765,1.0,2.7,133.0,1.0,132.375,0.0
발라드,fall,10,male,K_POP,232,Group,63,25.0,2.6,0,10,-0.07528344115532902,10.0,3.3,287.0,2.038910505836576,169.80155642023345,0.0
발라드,spring,7,male,K_POP,232,Group,63,41.0,3.1,0,10,0.0866403713372813,6.0,15.0,287.0,2.038910505836576,169.80155642023345,0.0
발라드,fall,1,male,K_POP,232,Group,63,28.0,2.8,0,10,-0.07528344115532902,1.0,6.4,42.0,3.4411764705882355,249.14705882352942,0.0
발라드,summer,10,male,K_POP,232,Group,63,43.0,2.7,0,10,-0.03857593845696247,10.0,7.4,42.0,3.4411764705882355,249.14705882352942,0.0
발라드,winter,2,male,K_POP,232,Group,63,45.0,2.3,0,10,0.0034886639618702765,1.0,100.0,1152.0,5.2550607287449385,260.9473684210526,0.0
발라드,spring,4,male,K_POP,232,Group,63,38.0,1.6,0,10,0.0866403713372813,4.0,5.4,1152.0,5.2550607287449385,260.9473684210526,0.0
발라드,fall,1,male,K_POP,232,Group,63,26.0,1.6,0,10,-0.07528344115532902,1.0,3.9,266.0,4.97872340425532,297.92340425531916,0.0
발라드,spring,10,male,K_POP,227,Group,4,46.0,2.6,0,10,0.0866403713372813,10.0,5.2,130.0,7.418181818181817,254.17272727272731,0.0
발라드,spring,9,male,K_POP,227,Group,4,41.0,3.1,0,10,0.0866403713372813,10,4.5,62.0,4.2745098039215685,205.50980392156865,0.0
발라드,spring,10,male,K_POP,227,Group,4,38.0,3.7,0,10,0.0866403713372813,9.0,4.7,64.0,6.696428571428571,259.89285714285717,0.0
발라드,spring,10,male,K_POP,227,Group,4,46.0,2.7,0,10,0.0866403713372813,10.0,5.1,53.0,7.956521739130435,295.2173913043478,0.0
발라드,spring,10,male,K_POP,193,Group,24,52.0,3.4,0,10,0.0866403713372813,10.0,15.0,903.0,6.194214876033058,282.87603305785126,0.0
발라드,winter,4,male,K_POP,193,Group,24,39.0,2.9,0,10,0.0034886639618702765,3.0,19.0,123.0,7.491071428571429,204.48214285714286,0.0
발라드,winter,2,male,K_POP,193,Group,24,46.0,4.5,0,10,0.0034886639618702765,1.0,100.0,58.0,9.265306122448981,250.3061224489796,0.0
발라드,fall,1,male,K_POP,193,Group,24,59.0,67.2,3250000,6,-0.07528344115532902,1.0,13.1,46.0,6.222222222222222,253.44444444444446,0.0
발라드,spring,10,male,K_POP,193,Group,24,70.0,3.9,0,10,0.0866403713372813,10.0,4.7,18.0,4.882352941176472,251.11764705882354,0.0
발라드,spring,10,male,K_POP,193,Group,24,57.0,3.2,0,10,0.0866403713372813,10.0,3.4,30.0,2.740740740740741,191.88888888888889,0.0
발라드,fall,1,male,K_POP,193,Group,24,55.0,11.5,4390000,4,-0.07528344115532902,10,2.9,29.0,5.961538461538463,174.88461538461542,0.0
발라드,spring,10,male,K_POP,193,Group,24,51.0,4.2,0,10,0.0866403713372813,9.0,34.9,34.0,2.607142857142857,147.21428571428572,0.0
발라드,winter,5,male,K_POP,193,Group,24,17.0,3.0,0,10,0.0034886639618702765,4.0,79.2,22.0,3.1,170.05,0.0
발라드,winter,3,male,K_POP,193,Group,24,55.0,3.2,0,10,0.0034886639618702765,2.0,6.7,25.0,6.333333333333332,231.3809523809524,0.0
발라드,winter,8,male,K_POP,193,Group,24,44.0,2.9,0,10,0.0034886639618702765,8.0,4.2,69.0,5.575,215.75,0.0
발라드,winter,1,male,K_POP,193,Group,24,43.0,8.3,0,10,0.0034886639618702765,1.0,3.4,86.0,7.925925925925926,304.92592592592587,0.0
발라드,spring,10,male,K_POP,193,Group,24,69.0,3.9,0,10,0.0866403713372813,10.0,3.0,26.0,5.35,250.65,0.0
발라드,spring,10,male,K_POP,193,Group,24,63.0,3.8,0,10,0.0866403713372813,10.0,3.3,28.0,9.555555555555557,276.3333333333333,0.0
발라드,winter,2,male,K_POP,193,Group,24,47.0,3.7,0,10,0.0034886639618702765,2.0,3.3,71.0,2.9264705882352944,174.63235294117646,0.0
발라드,fall,1,male,K_POP,193,Group,24,100.0,58.6,2410000,7,-0.07528344115532902,1.0,3.1,49.0,3.4186046511627906,228.06976744186048,0.0
발라드,winter,8,male,K_POP,193,Group,24,43.0,2.8,0,10,0.0034886639618702765,6.0,4.2,0.0,0.0,0.0,0.0
발라드,spring,9,male,K_POP,193,Group,24,35.0,3.1,0,10,0.0866403713372813,8.0,2.8,0.0,0.0,0.0,0.0
발라드,winter,3,male,K_POP,193,Group,24,53.0,3.5,0,10,0.0034886639618702765,3.0,2.9,0.0,0.0,0.0,0.0
발라드,winter,3,male,K_POP,193,Group,24,84.0,12.5,0,10,0.0034886639618702765,2.0,2.3,0.0,0.0,0.0,0.0
발라드,winter,6,male,K_POP,193,Group,24,28.0,2.8,0,10,0.0034886639618702765,6.0,2.5,0.0,0.0,0.0,0.0
발라드,spring,10,male,K_POP,193,Group,24,69.0,3.9,0,10,0.0866403713372813,10.0,2.7,3804.0,10.233935742971886,573.9822623828647,0.0
발라드,winter,6,male,K_POP,193,Group,24,46.0,2.9,0,10,0.0034886639618702765,5.0,3.2,2517.0,20.01877682403433,711.0767167381973,0.0
